,player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
127,Nicolas Cozza,fr FRA,DF,Montpellier,23-015,1999,19.0,17.0,1504.0,2.0,1.0,0.0,0.0,1.0,0.0,0.12,0.06,0.18,0.12,0.18,0.8,0.8,0.2,0.05,0.01,0.06,0.05,0.06,16.7,3.0,2.0,0.0,66.7,0.18,0.12,0.67,1.0,0.26,1.2,1.2,646.0,795.0,81.3,13049.0,4074.0,201.0,230.0,87.4,330.0,384.0,85.9,98.0,144.0,68.1,0.8,6.0,27.0,8.0,3.0,43.0,700.0,95.0,13.0,0.0,52.0,17.0,9.0,0.0,0.0,0.0,0.0,531.0,116.0,148.0,497.0,154.0,52.0,81.0,1.0,0.0,27.0,16.0,22.0,15.0,0.9,12.0,1.0,0.0,0.0,2.0,0.0,2.0,0.12,2.0,0.0,0.0,0.0,0.0,0.0,43.0,23.0,28.0,12.0,3.0,8.0,31.0,25.8,23.0,201.0,73.0,36.3,98.0,82.0,21.0,33.0,11.0,0.0,22.0,40.0,47.0,1.0,986.0,102.0,470.0,451.0,151.0,22.0,894.0,10.0,15.0,66.7,10.0,0.0,594.0,3955.0,1815.0,60.0,19.0,6.0,636.0,590.0,92.8,19.0,12.0,0.0,21.0,14.0,1.0,0.0,0.0,0.0,120.0,23.0,20.0,53.5
128,Wylan Cyprien,fr FRA,MF,Nantes,26-360,1995,12.0,8.0,679.0,1.0,1.0,0.0,0.0,0.0,0.0,0.13,0.13,0.27,0.13,0.27,0.4,0.4,1.1,0.06,0.15,0.21,0.06,0.21,7.5,9.0,3.0,2.0,33.3,1.19,0.4,0.11,0.33,0.05,0.6,0.6,313.0,384.0,81.5,6235.0,1695.0,121.0,131.0,92.4,123.0,147.0,83.7,59.0,86.0,68.6,-0.1,15.0,36.0,4.0,2.0,22.0,349.0,35.0,11.0,0.0,48.0,26.0,6.0,24.0,10.0,7.0,2.0,275.0,23.0,86.0,54.0,314.0,11.0,0.0,1.0,0.0,8.0,10.0,6.0,19.0,2.52,7.0,10.0,0.0,2.0,0.0,0.0,2.0,0.27,0.0,1.0,0.0,1.0,0.0,0.0,18.0,11.0,6.0,11.0,1.0,1.0,11.0,9.1,10.0,136.0,37.0,27.2,32.0,94.0,10.0,4.0,1.0,0.0,3.0,8.0,6.0,0.0,444.0,11.0,95.0,273.0,100.0,3.0,408.0,5.0,9.0,55.6,5.0,1.0,287.0,932.0,484.0,22.0,7.0,0.0,321.0,300.0,93.5,4.0,8.0,0.0,7.0,5.0,1.0,0.0,0.0,0.0,65.0,6.0,4.0,60.0
129,Lucas Da Cunha,fr FRA,MF,Nice,20-228,2001,10.0,5.0,393.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,0.0,0.23,1.0,1.0,1.7,0.23,0.39,0.63,0.23,0.63,4.4,11.0,3.0,1.0,27.3,2.52,0.69,0.0,0.0,0.09,-1.0,-1.0,122.0,167.0,73.1,2143.0,652.0,66.0,77.0,85.7,31.0,44.0,70.5,22.0,38.0,57.9,-0.7,13.0,5.0,6.0,4.0,11.0,147.0,20.0,4.0,0.0,23.0,10.0,13.0,13.0,8.0,3.0,0.0,118.0,16.0,33.0,134.0,24.0,1.0,3.0,1.0,1.0,3.0,11.0,5.0,21.0,4.81,12.0,5.0,0.0,1.0,2.0,1.0,1.0,0.23,1.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,3.0,7.0,4.0,7.0,13.0,53.8,6.0,81.0,25.0,30.9,11.0,40.0,30.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,216.0,3.0,22.0,93.0,120.0,16.0,196.0,8.0,14.0,57.1,8.0,0.0,160.0,1070.0,662.0,38.0,11.0,5.0,165.0,135.0,81.8,8.0,6.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,40.0,5.0,7.0,41.7
130,Damien Da Silva,fr FRA,DF,Lyon,33-251,1988,10.0,7.0,647.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.05,0.0,0.05,0.05,0.05,7.2,8.0,1.0,0.0,12.5,1.11,0.14,0.0,0.0,0.04,-0.4,-0.4,466.0,519.0,89.8,9909.0,3388.0,128.0,135.0,94.8,251.0,268.0,93.7,83.0,109.0,76.1,0.0,0.0,35.0,3.0,0.0,26.0,513.0,6.0,6.0,0.0,36.0,6.0,1.0,0.0,0.0,0.0,0.0,431.0,23.0,65.0,4.0,489.0,19.0,0.0,1.0,1.0,3.0,6.0,3.0,5.0,0.7,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,6.0,2.0,1.0,4.0,6.0,66.7,2.0,64.0,17.0,26.6,37.0,24.0,3.0,9.0,3.0,0.0,6.0,21.0,33.0,1.0,596.0,56.0,281.0,325.0,29.0,11.0,590.0,1.0,1.0,100.0,1.0,0.0,409.0,2196.0,1198.0,30.0,5.0,0.0,459.0,452.0,98.5,1.0,1.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,56.0,22.0,13.0,62.9
131,Colin Dagba,fr FRA,DF,Paris S-G,23-136,1998,3.0,2.0,165.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.06,0.06,0.0,0.06,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,140.0,91.4,1811.0,390.0,71.0,74.0,95.9,52.0,57.0,91.2,3.0,4.0,75.0,-0.1,2.0,5.0,3.0,2.0,5.0,126.0,14.0,1.0,0.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,114.0,21.0,5.0,12.0,112.0,2.0,13.0,0.0,0.0,1.0,2.0,4.0,3.0,1.64,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,2.0,6.0,33.3,4.0,29.0,5.0,17.2,7.0,12.0,10.0,4.0,2.0,0.0,2.0,3.0,0.0,0.0,158.0,5.0,17.0,80.0,75.0,6.0,145.0,1.0,3.0,33.3,1.0,0.0,120.0,647.0,387.0,23.0,8.0,1.0,137.0,126.0,92.0,1.0,3.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,50.0
132,Flavius Daniliuc,at AUT,DF,Nice,20-271,2001,12.0,6.0,547.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,313.0,87.9,5904.0,1785.0,64.0,70.0,91.4,158.0,174.0,90.8,50.0,62.0,80.6,0.0,0.0,18.0,0.0,0.0,12.0,285.0,28.0,4.0,0.0,32.0,12.0,0.0,0.0,0.0,0.0,0.0,228.0,40.0,45.0,37.0,234.0,14.0,24.0,0.0,0.0,3.0,10.0,5.0,2.0,0.33,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,10.0,15.0,2.0,0.0,7.0,10.0,70.0,3.0,86.0,28.0,32.6,55.0,26.0,5.0,19.0,7.0,0.0,12.0,12.0,21.0,0.0,379.0,40.0,186.0,192.0,19.0,0.0,351.0,3.0,6.0,50.0,3.0,0.0,251.0,1389.0,645.0,18.0,3.0,0.0,236.0,228.0,96.6,3.0,1.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,47.0,9.0,4.0,69.2
133,Kevin Danso,at AUT,DF,Lens,23-126,1998,19.0,18.0,1564.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,0.06,0.0,0.06,0.06,0.06,17.4,5.0,2.0,0.0,40.0,0.29,0.12,0.0,0.0,0.21,-1.0,-1.0,919.0,1033.0,89.0,19931.0,5947.0,227.0,246.0,92.3,523.0,561.0,93.2,166.0,221.0,75.1,-0.1,1.0,28.0,1.0,0.0,36.0,997.0,36.0,32.0,0.0,65.0,24.0,0.0,0.0,0.0,0.0,0.0,832.0,58.0,143.0,86.0,868.0,51.0,2.0,2.0,2.0,17.0,15.0,1.0,6.0,0.35,5.0,0.0,0.0,0.0,1.0,0.0,2.0,0.12,1.0,0.0,0.0,0.0,1.0,0.0,28.0,16.0,19.0,9.0,0.0,11.0,19.0,57.9,8.0,176.0,67.0,38.1,95.0,74.0,7.0,29.0,15.0,0.0,14.0,44.0,71.0,0.0,1213.0,160.0,620.0,667.0,27.0,9.0,1182.0,4.0,8.0,50.0,6.0,0.0,806.0,6128.0,3245.0,49.0,2.0,0.0,834.0,823.0,98.7,7.0,8.0,0.0,28.0,23.0,0.0,1.0,0.0,0.0,160.0,43.0,14.0,75.4
134,Dante,br BRA,DF,Nice,38-097,1983,20.0,19.0,1755.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.3,0.04,0.02,0.06,0.04,0.06,19.5,11.0,1.0,0.0,9.1,0.56,0.05,0.0,0.0,0.07,-0.8,-0.8,1315.0,1441.0,91.3,28514.0,8966.0,357.0,369.0,96.7,737.0,776.0,95.0,217.0,280.0,77.5,-0.3,3.0,69.0,2.0,0.0,63.0,1415.0,26.0,24.0,1.0,109.0,31.0,1.0,0.0,0.0,0.0,0.0,1207.0,71.0,163.0,1182.0,205.0,30.0,2.0,4.0,0.0,16.0,22.0,6.0,14.0,0.72,11.0,0.0,0.0,1.0,1.0,1.0,2.0,0.1,0.0,0.0,0.0,1.0,1.0,0.0,31.0,20.0,21.0,9.0,1.0,11.0,18.0,61.1,7.0,136.0,62.0,45.6,77.0,52.0,7.0,38.0,18.0,0.0,20.0,34.0,72.0,0.0,1624.0,182.0,760.0,903.0,45.0,17.0,1600.0,3.0,3.0,100.0,3.0,0.0,1167.0,5341.0,2515.0,61.0,7.0,0.0,1249.0,1242.0,99.4,4.0,1.0,0.0,14.0,7.0,0.0,1.0,0.0,0.0,166.0,36.0,14.0,72.0
135,Jonathan David,ca CAN,FW,Lille,22-009,2000,22.0,18.0,1636.0,12.0,0.0,2.0,3.0,1.0,0.0,0.66,0.0,0.66,0.55,0.55,9.9,7.6,2.4,0.54,0.13,0.68,0.42,0.55,18.2,37.0,20.0,0.0,54.1,2.04,1.1,0.27,0.5,0.21,2.1,2.4,302.0,386.0,78.2,4659.0,1206.0,165.0,198.0,83.3,101.0,126.0,80.2,25.0,32.0,78.1,-2.4,20.0,24.0,14.0,2.0,40.0,373.0,13.0,0.0,4.0,100.0,3.0,8.0,0.0,0.0,0.0,0.0,292.0,65.0,29.0,82.0,264.0,20.0,3.0,3.0,6.0,3.0,17.0,18.0,41.0,2.26,32.0,0.0,2.0,3.0,3.0,1.0,3.0,0.17,1.0,0.0,1.0,0.0,0.0,1.0,16.0,11.0,3.0,6.0,7.0,5.0,14.0,35.7,9.0,336.0,93.0,27.7,40.0,145.0,151.0,9.0,3.0,0.0,6.0,5.0,7.0,0.0,588.0,13.0,59.0,285.0,277.0,93.0,572.0,17.0,28.0,60.7,17.0,0.0,395.0,1679.0,1039.0,53.0,11.0,13.0,714.0,424.0,59.4,52.0,33.0,0.0,17.0,30.0,4.0,0.0,0.0,0.0,93.0,20.0,41.0,32.8
136,Konrad De La Fuente,us USA,FW DF,Marseille,20-191,2001,16.0,9.0,785.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.23,0.23,0.0,0.23,1.1,1.1,1.5,0.12,0.17,0.29,0.12,0.29,8.7,15.0,4.0,0.0,26.7,1.72,0.46,0.0,0.0,0.07,-1.1,-1.1,188.0,239.0,78.7,2956.0,639.0,105.0,118.0,89.0,69.0,83.0,83.1,11.0,22.0,50.0,0.5,11.0,7.0,14.0,4.0,17.0,225.0,14.0,1.0,1.0,39.0,4.0,25.0,0.0,0.0,0.0,0.0,164.0,41.0,34.0,53.0,162.0,7.0,12.0,1.0,1.0,4.0,6.0,12.0,21.0,2.41,17.0,0.0,3.0,1.0,0.0,0.0,5.0,0.57,3.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,5.0,3.0,0.0,7.0,9.0,77.8,2.0,128.0,36.0,28.1,24.0,58.0,46.0,13.0,0.0,0.0,13.0,6.0,4.0,0.0,347.0,4.0,45.0,93.0,248.0,54.0,333.0,18.0,31.0,58.1,19.0,2.0,278.0,1686.0,1250.0,71.0,16.0,16.0,325.0,251.0,77.2,11.0,28.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,37.0,4.0,7.0,36.4
137,Romain Del Castillo,fr FRA,FW MF,Brest,25-300,1996,7.0,3.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.17,0.16,0.32,0.17,0.32,2.8,4.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.12,-0.5,-0.5,76.0,110.0,69.1,1068.0,304.0,51.0,65.0,78.5,20.0,29.0,69.0,3.0,10.0,30.0,-0.5,4.0,5.0,3.0,0.0,8.0,107.0,3.0,1.0,0.0,22.0,0.0,8.0,1.0,0.0,1.0,0.0,88.0,13.0,9.0,89.0,19.0,0.0,1.0,1.0,1.0,4.0,7.0,5.0,8.0,2.81,6.0,0.0,1.0,0.0,1.0,0.0,1.0,0.35,0.0,0.0,0.0,0.0,1.0,0.0,7.0,5.0,1.0,4.0,2.0,2.0,12.0,16.7,10.0,78.0,25.0,32.1,14.0,39.0,25.0,4.0,0.0,0.0,4.0,2.0,2.0,0.0,172.0,1.0,21.0,81.0,82.0,13.0,169.0,7.0,14.0,50.0,7.0,2.0,133.0,462.0,254.0,16.0,4.0,7.0,156.0,124.0,79.5,13.0,11.0,0.0,6.0,9.0,0.0,1.0,0.0,0.0,24.0,1.0,2.0,33.3
138,Romain Del Castillo,fr FRA,MF FW,Rennes,25-300,1996,3.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.38,0.16,0.55,0.38,0.55,0.3,1.0,0.0,1.0,0.0,3.21,0.0,0.0,0.0,0.12,-0.1,-0.1,11.0,15.0,73.3,238.0,91.0,4.0,5.0,80.0,2.0,3.0,66.7,5.0,6.0,83.3,-0.1,1.0,1.0,2.0,0.0,2.0,12.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,2.0,13.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,3.21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,100.0,0.0,9.0,1.0,11.1,1.0,7.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,21.0,0.0,1.0,13.0,9.0,1.0,18.0,1.0,3.0,33.3,1.0,0.0,15.0,123.0,90.0,6.0,0.0,0.0,15.0,12.0,80.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
139,Thomas Delaine,fr FRA,DF,Metz,29-305,1992,15.0,14.0,1220.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.15,0.15,0.0,0.15,0.5,0.5,1.8,0.04,0.13,0.17,0.04,0.17,13.6,9.0,3.0,0.0,33.3,0.66,0.22,0.0,0.0,0.05,-0.5,-0.5,417.0,554.0,75.3,7161.0,3271.0,200.0,229.0,87.3,181.0,230.0,78.7,32.0,83.0,38.6,0.2,18.0,22.0,15.0,10.0,41.0,425.0,129.0,8.0,3.0,51.0,9.0,46.0,0.0,0.0,0.0,0.0,263.0,152.0,139.0,246.0,165.0,19.0,121.0,2.0,1.0,12.0,20.0,13.0,30.0,2.21,23.0,2.0,3.0,1.0,0.0,1.0,2.0,0.15,2.0,0.0,0.0,0.0,0.0,0.0,31.0,17.0,20.0,9.0,2.0,11.0,17.0,64.7,6.0,180.0,48.0,26.7,86.0,61.0,33.0,16.0,7.0,1.0,9.0,22.0,17.0,0.0,701.0,30.0,214.0,325.0,221.0,16.0,574.0,10.0,24.0,41.7,13.0,1.0,403.0,2415.0,1684.0,79.0,28.0,7.0,470.0,397.0,84.5,20.0,20.0,0.0,17.0,10.0,0.0,0.0,0.0,0.0,78.0,1.0,13.0,7.1
140,Sacha Delaye,fr FRA,MF,Montpellier,19-275,2002,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,100.0,72.0,28.0,3.0,3.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,7.0,6.0,85.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
141,Andy Delort,dz ALG,FW,Montpellier,30-106,1991,3.0,3.0,269.0,2.0,1.0,0.0,0.0,0.0,0.0,0.67,0.33,1.0,0.67,1.0,1.4,1.4,0.7,0.48,0.22,0.7,0.48,0.7,3.0,14.0,5.0,0.0,35.7,4.68,1.67,0.14,0.4,0.1,0.6,0.6,56.0,96.0,58.3,1037.0,258.0,30.0,43.0,69.8,18.0,30.0,60.0,8.0,13.0,61.5,0.3,9.0,2.0,6.0,2.0,5.0,87.0,9.0,0.0,0.0,17.0,5.0,8.0,2.0,1.0,1.0,0.0,41.0,22.0,33.0,3.0,78.0,8.0,0.0,2.0,0.0,1.0,9.0,7.0,12.0,4.01,11.0,0.0,0.0,1.0,0.0,0.0,1.0,0.33,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,26.0,4.0,15.4,6.0,9.0,11.0,3.0,0.0,0.0,3.0,0.0,6.0,0.0,135.0,6.0,14.0,47.0,77.0,19.0,126.0,0.0,0.0,0.0,0.0,0.0,60.0,184.0,43.0,2.0,0.0,1.0,175.0,98.0,56.0,5.0,6.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,13.0,6.0,9.0,40.0
142,Andy Delort,dz ALG,FW,Nice,30-106,1991,16.0,11.0,1151.0,6.0,1.0,1.0,1.0,3.0,0.0,0.47,0.08,0.55,0.39,0.47,6.8,6.0,2.9,0.53,0.23,0.76,0.47,0.7,12.8,47.0,20.0,1.0,42.6,3.68,1.56,0.11,0.25,0.13,-0.8,-1.0,229.0,352.0,65.1,3525.0,786.0,131.0,171.0,76.6,69.0,114.0,60.5,20.0,41.0,48.8,-1.9,22.0,12.0,19.0,4.0,28.0,331.0,21.0,0.0,3.0,89.0,12.0,24.0,0.0,0.0,0.0,0.0,170.0,90.0,92.0,21.0,256.0,24.0,3.0,22.0,2.0,7.0,15.0,13.0,45.0,3.52,33.0,0.0,4.0,4.0,2.0,2.0,7.0,0.55,5.0,0.0,0.0,1.0,1.0,0.0,11.0,7.0,2.0,6.0,3.0,2.0,7.0,28.6,5.0,134.0,41.0,30.6,13.0,48.0,73.0,7.0,2.0,0.0,5.0,8.0,1.0,0.0,503.0,7.0,33.0,199.0,288.0,65.0,480.0,12.0,23.0,52.2,12.0,0.0,307.0,1030.0,455.0,34.0,6.0,9.0,648.0,385.0,59.4,29.0,26.0,0.0,25.0,23.0,9.0,0.0,0.0,0.0,60.0,41.0,49.0,45.6
143,Moussa Dembélé,fr FRA,FW,Lyon,25-195,1996,14.0,10.0,943.0,6.0,1.0,3.0,3.0,2.0,0.0,0.57,0.1,0.67,0.29,0.38,6.1,3.9,1.6,0.58,0.15,0.73,0.37,0.53,10.5,26.0,11.0,0.0,42.3,2.48,1.05,0.12,0.27,0.15,-0.1,-0.9,141.0,204.0,69.1,1690.0,261.0,85.0,112.0,75.9,33.0,50.0,66.0,6.0,16.0,37.5,-0.6,11.0,10.0,3.0,0.0,6.0,188.0,16.0,0.0,1.0,70.0,3.0,5.0,0.0,0.0,0.0,0.0,138.0,45.0,21.0,33.0,137.0,9.0,1.0,11.0,1.0,6.0,13.0,7.0,24.0,2.29,17.0,0.0,1.0,1.0,4.0,1.0,4.0,0.38,1.0,0.0,0.0,1.0,2.0,0.0,10.0,5.0,2.0,2.0,6.0,4.0,8.0,50.0,4.0,132.0,39.0,29.5,10.0,39.0,83.0,9.0,0.0,0.0,9.0,2.0,11.0,0.0,359.0,13.0,43.0,150.0,186.0,62.0,342.0,9.0,19.0,47.4,10.0,0.0,207.0,872.0,464.0,26.0,7.0,9.0,447.0,253.0,56.6,43.0,26.0,0.0,13.0,10.0,1.0,2.0,0.0,0.0,45.0,28.0,33.0,45.9
144,Jason Denayer,be BEL,DF,Lyon,26-209,1995,14.0,11.0,912.0,3.0,0.0,0.0,0.0,2.0,0.0,0.3,0.0,0.3,0.3,0.3,1.4,1.4,0.0,0.14,0.0,0.14,0.14,0.14,10.1,5.0,3.0,0.0,60.0,0.49,0.3,0.6,1.0,0.28,1.6,1.6,635.0,672.0,94.5,13702.0,3819.0,178.0,185.0,96.2,344.0,354.0,97.2,109.0,128.0,85.2,0.0,0.0,17.0,0.0,0.0,19.0,651.0,21.0,18.0,0.0,46.0,18.0,1.0,0.0,0.0,0.0,0.0,583.0,36.0,53.0,27.0,612.0,18.0,3.0,2.0,0.0,2.0,5.0,1.0,2.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,8.0,2.0,0.0,6.0,8.0,75.0,2.0,71.0,24.0,33.8,36.0,34.0,1.0,19.0,8.0,1.0,11.0,15.0,43.0,1.0,768.0,112.0,443.0,358.0,10.0,6.0,747.0,1.0,3.0,33.3,2.0,0.0,530.0,2245.0,1026.0,14.0,0.0,0.0,592.0,580.0,98.0,1.0,1.0,0.0,6.0,5.0,0.0,0.0,1.0,0.0,66.0,15.0,16.0,48.4
145,Arthur Desmas,fr FRA,GK,Clermont Foot,27-291,1994,13.0,13.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,368.0,70.9,6417.0,3666.0,78.0,78.0,100.0,97.0,99.0,98.0,79.0,184.0,42.9,0.0,0.0,6.0,0.0,0.0,1.0,241.0,127.0,26.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,215.0,7.0,146.0,29.0,275.0,0.0,0.0,49.0,0.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,391.0,355.0,390.0,2.0,0.0,0.0,265.0,0.0,0.0,0.0,0.0,0.0,181.0,756.0,421.0,0.0,0.0,0.0,163.0,163.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0
146,Ángel Di María,ar ARG,FW,Paris S-G,33-343,1988,14.0,12.0,1020.0,3.0,3.0,0.0,0.0,1.0,0.0,0.26,0.26,0.53,0.26,0.53,3.3,3.3,3.8,0.29,0.34,0.63,0.29,0.63,11.3,30.0,12.0,1.0,40.0,2.65,1.06,0.1,0.25,0.11,-0.3,-0.3,565.0,758.0,74.5,9887.0,2674.0,282.0,335.0,84.2,210.0,271.0,77.5,64.0,122.0,52.5,-0.8,31.0,41.0,31.0,6.0,72.0,705.0,53.0,10.0,7.0,91.0,23.0,47.0,29.0,11.0,9.0,0.0,525.0,92.0,141.0,677.0,58.0,7.0,13.0,2.0,5.0,6.0,47.0,24.0,61.0,5.38,48.0,4.0,5.0,1.0,2.0,1.0,7.0,0.62,6.0,0.0,0.0,0.0,1.0,0.0,10.0,6.0,4.0,3.0,3.0,4.0,23.0,17.4,19.0,150.0,38.0,25.3,22.0,45.0,83.0,9.0,0.0,0.0,9.0,11.0,2.0,0.0,886.0,9.0,67.0,369.0,523.0,64.0,832.0,24.0,42.0,57.1,27.0,3.0,711.0,4186.0,2462.0,141.0,41.0,15.0,822.0,731.0,88.9,18.0,17.0,0.0,3.0,11.0,4.0,1.0,0.0,0.0,61.0,1.0,1.0,50.0
