,player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
432,Bosko Sutalo,hr CRO,DF,Hellas Verona,21-322,2000,6.0,1.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.04,0.0,0.04,0.04,0.04,2.5,2.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.05,-0.1,-0.1,116.0,144.0,80.6,2202.0,600.0,46.0,58.0,79.3,46.0,54.0,85.2,20.0,26.0,76.9,0.0,0.0,3.0,2.0,2.0,3.0,129.0,15.0,3.0,0.0,16.0,5.0,3.0,0.0,0.0,0.0,0.0,97.0,26.0,21.0,32.0,90.0,9.0,12.0,0.0,0.0,3.0,8.0,2.0,2.0,0.8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,4.0,1.0,0.0,3.0,3.0,100.0,0.0,42.0,17.0,40.5,29.0,13.0,0.0,1.0,1.0,0.0,0.0,4.0,11.0,0.0,172.0,25.0,82.0,72.0,27.0,3.0,157.0,3.0,5.0,60.0,3.0,0.0,108.0,453.0,218.0,7.0,1.0,0.0,117.0,106.0,90.6,2.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,23.0,4.0,6.0,40.0
433,Mattias Svanberg,se SWE,MF,Bologna,22-318,1999,12.0,10.0,851.0,2.0,1.0,0.0,0.0,3.0,0.0,0.21,0.11,0.32,0.21,0.32,0.6,0.6,1.4,0.07,0.14,0.21,0.07,0.21,9.5,12.0,4.0,0.0,33.3,1.27,0.42,0.17,0.5,0.05,1.4,1.4,230.0,321.0,71.7,4133.0,1133.0,116.0,132.0,87.9,69.0,99.0,69.7,33.0,63.0,52.4,-0.4,16.0,18.0,7.0,1.0,23.0,300.0,21.0,9.0,1.0,73.0,20.0,4.0,10.0,1.0,8.0,0.0,196.0,43.0,82.0,37.0,261.0,14.0,1.0,1.0,1.0,7.0,15.0,14.0,22.0,2.33,13.0,6.0,3.0,0.0,0.0,0.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,8.0,6.0,4.0,7.0,16.0,43.8,9.0,141.0,36.0,25.5,43.0,75.0,23.0,15.0,6.0,0.0,9.0,7.0,7.0,2.0,417.0,15.0,81.0,244.0,122.0,10.0,398.0,7.0,14.0,50.0,8.0,2.0,263.0,1075.0,580.0,31.0,14.0,1.0,319.0,279.0,87.5,12.0,5.0,0.0,10.0,27.0,0.0,0.0,0.0,0.0,63.0,9.0,15.0,37.5
434,Michael Svoboda,at AUT,DF,Venezia,23-035,1998,7.0,5.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.04,0.0,0.04,0.04,0.04,5.5,2.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.1,-0.2,-0.2,253.0,283.0,89.4,5664.0,2184.0,73.0,79.0,92.4,128.0,136.0,94.1,51.0,62.0,82.3,0.0,0.0,15.0,1.0,0.0,19.0,276.0,7.0,7.0,0.0,49.0,10.0,0.0,0.0,0.0,0.0,0.0,214.0,20.0,49.0,34.0,232.0,6.0,0.0,1.0,0.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,5.0,4.0,0.0,4.0,12.0,33.3,8.0,58.0,17.0,29.3,38.0,15.0,5.0,11.0,8.0,0.0,3.0,6.0,20.0,0.0,336.0,71.0,202.0,150.0,14.0,5.0,330.0,1.0,2.0,50.0,1.0,0.0,211.0,1462.0,1048.0,27.0,5.0,0.0,242.0,237.0,97.9,1.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,41.0,16.0,6.0,72.7
435,Wojciech Szczęsny,pl POL,GK,Juventus,31-215,1990,9.0,9.0,810.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,267.0,81.6,6337.0,3310.0,32.0,32.0,100.0,99.0,99.0,100.0,85.0,133.0,63.9,0.0,0.0,1.0,0.0,0.0,0.0,190.0,77.0,17.0,0.0,21.0,11.0,0.0,0.0,0.0,0.0,0.0,172.0,7.0,88.0,22.0,197.0,0.0,0.0,40.0,1.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,287.0,262.0,284.0,3.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,124.0,418.0,169.0,0.0,0.0,0.0,135.0,135.0,100.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,26.0,0.0,0.0,0.0
436,Adrien Tameze,cm CMR,"MF,DF",Hellas Verona,27-288,1994,12.0,5.0,587.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.02,0.01,0.02,0.02,0.02,6.5,2.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.05,-0.1,-0.1,255.0,305.0,83.6,4647.0,1305.0,112.0,126.0,88.9,107.0,122.0,87.7,28.0,46.0,60.9,0.0,2.0,20.0,2.0,0.0,30.0,291.0,14.0,9.0,0.0,58.0,6.0,2.0,0.0,0.0,0.0,0.0,227.0,33.0,45.0,37.0,243.0,11.0,5.0,1.0,1.0,3.0,8.0,3.0,6.0,0.92,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,7.0,6.0,1.0,9.0,18.0,50.0,9.0,116.0,40.0,34.5,44.0,60.0,12.0,10.0,1.0,0.0,9.0,14.0,8.0,0.0,372.0,18.0,89.0,235.0,60.0,8.0,360.0,5.0,11.0,45.5,5.0,0.0,263.0,1209.0,623.0,22.0,4.0,2.0,258.0,246.0,95.3,10.0,5.0,0.0,14.0,4.0,1.0,0.0,0.0,0.0,54.0,11.0,9.0,55.0
437,Ciprian Tătărușanu,ro ROU,GK,Milan,35-283,1986,5.0,5.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,161.0,74.5,4029.0,2527.0,13.0,13.0,100.0,51.0,51.0,100.0,56.0,97.0,57.7,0.0,0.0,0.0,0.0,0.0,0.0,120.0,41.0,10.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,79.0,11.0,71.0,21.0,123.0,0.0,0.0,10.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,152.0,169.0,1.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,87.0,560.0,374.0,0.0,0.0,0.0,92.0,91.0,98.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
438,Pietro Terracciano,it ITA,GK,Fiorentina,31-256,1990,8.0,7.0,702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,364.0,80.8,8676.0,4617.0,44.0,44.0,100.0,126.0,127.0,99.2,123.0,191.0,64.4,0.0,0.0,4.0,0.0,0.0,1.0,293.0,71.0,31.0,0.0,36.0,18.0,0.0,0.0,0.0,0.0,0.0,207.0,25.0,132.0,54.0,270.0,0.0,0.0,32.0,1.0,4.0,4.0,2.0,1.0,0.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,333.0,384.0,6.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,0.0,223.0,1010.0,425.0,0.0,0.0,0.0,249.0,246.0,98.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0
439,Aleksa Terzić,rs SRB,DF,Fiorentina,22-094,1999,3.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,46.0,87.0,666.0,186.0,23.0,23.0,100.0,14.0,18.0,77.8,3.0,5.0,60.0,0.0,1.0,1.0,2.0,1.0,2.0,41.0,5.0,0.0,0.0,6.0,0.0,3.0,1.0,0.0,1.0,0.0,34.0,5.0,7.0,37.0,5.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,100.0,0.0,7.0,4.0,57.1,3.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,54.0,1.0,23.0,23.0,11.0,0.0,49.0,0.0,1.0,0.0,0.0,0.0,35.0,119.0,47.0,3.0,1.0,0.0,44.0,41.0,93.2,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,50.0
440,Tanner Tessmann,us USA,"MF,FW",Venezia,20-056,2001,5.0,1.0,165.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.08,0.01,0.09,0.08,0.09,1.8,2.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.07,-0.1,-0.1,54.0,69.0,78.3,1164.0,244.0,19.0,25.0,76.0,24.0,25.0,96.0,10.0,18.0,55.6,0.0,1.0,6.0,0.0,0.0,6.0,67.0,2.0,2.0,0.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,44.0,9.0,16.0,11.0,55.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,0.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,100.0,0.0,38.0,13.0,34.2,21.0,15.0,2.0,6.0,2.0,0.0,4.0,4.0,4.0,0.0,93.0,8.0,39.0,49.0,13.0,2.0,91.0,1.0,1.0,100.0,1.0,0.0,54.0,313.0,123.0,2.0,1.0,0.0,53.0,48.0,90.6,0.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,24.0,3.0,3.0,50.0
441,Arthur Theate,be BEL,DF,Bologna,21-178,2000,8.0,6.0,579.0,2.0,1.0,0.0,0.0,0.0,0.0,0.31,0.16,0.47,0.31,0.47,0.8,0.8,0.1,0.13,0.02,0.14,0.13,0.14,6.4,9.0,3.0,0.0,33.3,1.4,0.47,0.22,0.67,0.09,1.2,1.2,328.0,381.0,86.1,6696.0,2372.0,115.0,121.0,95.0,164.0,175.0,93.7,47.0,78.0,60.3,0.9,2.0,29.0,4.0,1.0,26.0,372.0,9.0,6.0,0.0,34.0,11.0,3.0,0.0,0.0,0.0,0.0,294.0,17.0,70.0,300.0,61.0,16.0,2.0,0.0,0.0,2.0,8.0,3.0,5.0,0.78,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,12.0,0.0,0.0,8.0,14.0,57.1,6.0,77.0,23.0,29.9,56.0,17.0,4.0,10.0,2.0,0.0,8.0,15.0,12.0,0.0,434.0,29.0,188.0,257.0,29.0,9.0,425.0,3.0,4.0,75.0,3.0,0.0,302.0,1849.0,1157.0,31.0,10.0,0.0,330.0,325.0,98.5,1.0,1.0,0.0,8.0,2.0,0.0,0.0,1.0,0.0,43.0,7.0,14.0,33.3
442,Morten Thorsby,no NOR,MF,Sampdoria,25-198,1996,11.0,11.0,938.0,2.0,1.0,0.0,0.0,6.0,0.0,0.19,0.1,0.29,0.19,0.29,1.6,1.6,0.6,0.15,0.06,0.21,0.15,0.21,10.4,10.0,3.0,0.0,30.0,0.96,0.29,0.2,0.67,0.16,0.4,0.4,221.0,307.0,72.0,3212.0,1162.0,134.0,168.0,79.8,59.0,90.0,65.6,15.0,25.0,60.0,0.4,4.0,24.0,3.0,0.0,28.0,303.0,4.0,4.0,2.0,95.0,4.0,0.0,0.0,0.0,0.0,0.0,177.0,57.0,73.0,39.0,176.0,34.0,0.0,5.0,1.0,7.0,12.0,7.0,10.0,0.96,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,2.0,12.0,3.0,3.0,11.0,27.3,8.0,223.0,61.0,27.4,51.0,111.0,61.0,18.0,7.0,0.0,11.0,8.0,16.0,0.0,415.0,17.0,83.0,231.0,113.0,27.0,412.0,1.0,3.0,33.3,2.0,0.0,189.0,636.0,254.0,10.0,3.0,0.0,389.0,261.0,67.1,18.0,8.0,0.0,36.0,16.0,0.0,0.0,0.0,0.0,75.0,64.0,44.0,59.3
443,Jeremy Toljan,de GER,DF,Sassuolo,27-103,1994,8.0,7.0,644.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.14,0.14,0.0,0.14,0.0,0.0,0.7,0.0,0.1,0.1,0.0,0.1,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,383.0,87.7,5953.0,2038.0,148.0,164.0,90.2,148.0,161.0,91.9,33.0,46.0,71.7,0.3,4.0,15.0,3.0,0.0,21.0,313.0,70.0,11.0,0.0,43.0,9.0,9.0,0.0,0.0,0.0,0.0,254.0,94.0,35.0,23.0,284.0,15.0,59.0,0.0,0.0,5.0,7.0,12.0,11.0,1.54,10.0,0.0,0.0,0.0,0.0,1.0,1.0,0.14,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,2.0,3.0,66.7,1.0,54.0,18.0,33.3,27.0,18.0,9.0,17.0,3.0,0.0,14.0,10.0,14.0,0.0,441.0,30.0,173.0,206.0,88.0,15.0,374.0,1.0,7.0,14.3,1.0,0.0,255.0,1195.0,607.0,22.0,11.0,1.0,298.0,273.0,91.6,8.0,2.0,0.0,5.0,6.0,0.0,0.0,1.0,0.0,51.0,4.0,6.0,40.0
444,Rafael Tolói,it ITA,DF,Atalanta,31-040,1990,6.0,6.0,488.0,1.0,0.0,0.0,0.0,2.0,0.0,0.18,0.0,0.18,0.18,0.18,0.6,0.6,0.0,0.11,0.01,0.12,0.11,0.12,5.4,2.0,1.0,0.0,50.0,0.37,0.18,0.5,1.0,0.31,0.4,0.4,273.0,314.0,86.9,5753.0,1952.0,90.0,96.0,93.8,137.0,154.0,89.0,45.0,58.0,77.6,0.0,1.0,32.0,1.0,0.0,23.0,297.0,17.0,12.0,0.0,29.0,8.0,2.0,0.0,0.0,0.0,0.0,221.0,43.0,50.0,24.0,266.0,13.0,5.0,0.0,0.0,4.0,4.0,8.0,7.0,1.29,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,6.0,4.0,7.0,11.0,63.6,4.0,67.0,29.0,43.3,21.0,35.0,11.0,5.0,2.0,0.0,3.0,10.0,18.0,0.0,361.0,20.0,138.0,192.0,43.0,5.0,346.0,0.0,0.0,0.0,0.0,0.0,228.0,1059.0,596.0,16.0,6.0,0.0,254.0,242.0,95.3,0.0,2.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,53.0,10.0,7.0,58.8
445,Takehiro Tomiyasu,jp JPN,DF,Bologna,23-014,1998,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,93.0,83.0,0.0,0.0,0.0,1.0,1.0,100.0,2.0,2.0,100.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,2.0,1.0,3.0,0.0,5.0,1.0,1.0,100.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
446,Fikayo Tomori,eng ENG,DF,Milan,23-335,1997,12.0,11.0,1022.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.04,0.0,0.05,0.04,0.05,11.4,3.0,1.0,0.0,33.3,0.26,0.09,0.0,0.0,0.17,-0.5,-0.5,546.0,610.0,89.5,11981.0,3856.0,126.0,136.0,92.6,310.0,329.0,94.2,101.0,131.0,77.1,0.0,1.0,22.0,0.0,0.0,22.0,577.0,33.0,22.0,0.0,40.0,9.0,0.0,0.0,0.0,0.0,0.0,495.0,45.0,70.0,187.0,392.0,16.0,3.0,1.0,1.0,2.0,8.0,5.0,7.0,0.62,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,12.0,13.0,6.0,2.0,5.0,8.0,62.5,3.0,144.0,41.0,28.5,71.0,67.0,6.0,17.0,9.0,0.0,8.0,27.0,42.0,0.0,711.0,93.0,410.0,329.0,19.0,4.0,679.0,2.0,3.0,66.7,2.0,0.0,451.0,2431.0,1154.0,16.0,4.0,0.0,491.0,481.0,98.0,0.0,2.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,75.0,19.0,15.0,55.9
447,Sandro Tonali,it ITA,MF,Milan,21-195,2000,12.0,10.0,799.0,2.0,1.0,0.0,0.0,2.0,0.0,0.23,0.11,0.34,0.23,0.34,1.0,1.0,0.8,0.11,0.1,0.2,0.11,0.2,8.9,14.0,3.0,2.0,21.4,1.58,0.34,0.14,0.67,0.07,1.0,1.0,416.0,510.0,81.6,8103.0,2188.0,170.0,184.0,92.4,169.0,188.0,89.9,68.0,121.0,56.2,0.2,10.0,43.0,7.0,3.0,28.0,438.0,72.0,36.0,0.0,55.0,32.0,13.0,30.0,12.0,11.0,1.0,360.0,50.0,100.0,47.0,446.0,4.0,6.0,2.0,0.0,7.0,14.0,9.0,19.0,2.14,10.0,6.0,0.0,1.0,1.0,1.0,3.0,0.34,1.0,1.0,0.0,0.0,0.0,1.0,17.0,12.0,6.0,8.0,3.0,4.0,8.0,50.0,4.0,155.0,47.0,30.3,36.0,90.0,29.0,14.0,3.0,0.0,11.0,15.0,7.0,0.0,599.0,20.0,126.0,363.0,150.0,7.0,530.0,14.0,24.0,58.3,17.0,4.0,396.0,2329.0,1125.0,46.0,10.0,5.0,417.0,383.0,91.8,9.0,7.0,0.0,15.0,16.0,0.0,0.0,0.0,0.0,86.0,6.0,10.0,37.5
448,Lorenzo Tonelli,it ITA,DF,Empoli,31-306,1990,5.0,2.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.04,0.02,0.06,0.04,0.06,3.5,1.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.15,-0.2,-0.2,156.0,182.0,85.7,3446.0,1546.0,47.0,50.0,94.0,70.0,74.0,94.6,36.0,54.0,66.7,-0.1,2.0,16.0,4.0,0.0,15.0,163.0,19.0,19.0,0.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0,119.0,18.0,45.0,18.0,146.0,13.0,0.0,0.0,0.0,6.0,2.0,0.0,3.0,0.85,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,3.0,0.0,1.0,4.0,25.0,3.0,39.0,10.0,25.6,23.0,15.0,1.0,9.0,4.0,0.0,5.0,4.0,20.0,0.0,224.0,38.0,124.0,105.0,10.0,2.0,208.0,1.0,3.0,33.3,1.0,0.0,123.0,779.0,543.0,8.0,2.0,0.0,133.0,128.0,96.2,1.0,1.0,0.0,2.0,10.0,0.0,0.0,0.0,1.0,37.0,10.0,8.0,55.6
449,Ernesto Torregrossa,it ITA,FW,Sampdoria,29-144,1992,7.0,0.0,102.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.07,0.07,0.0,0.07,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,38.0,71.1,513.0,103.0,15.0,18.0,83.3,8.0,11.0,72.7,4.0,6.0,66.7,-0.1,1.0,3.0,0.0,0.0,2.0,37.0,1.0,0.0,0.0,11.0,2.0,1.0,0.0,0.0,0.0,0.0,23.0,9.0,6.0,27.0,4.0,4.0,0.0,2.0,0.0,1.0,3.0,3.0,4.0,3.53,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,20.0,4.0,20.0,2.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55.0,1.0,3.0,30.0,28.0,6.0,54.0,0.0,1.0,0.0,0.0,0.0,40.0,138.0,74.0,4.0,3.0,0.0,70.0,45.0,64.3,3.0,5.0,0.0,6.0,6.0,4.0,0.0,0.0,0.0,5.0,1.0,5.0,16.7
450,Lucas Torreira,uy URU,MF,Fiorentina,25-281,1996,9.0,7.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.04,0.03,0.07,0.04,0.07,6.4,5.0,1.0,1.0,20.0,0.78,0.16,0.0,0.0,0.05,-0.3,-0.3,336.0,374.0,89.8,7221.0,1572.0,95.0,101.0,94.1,181.0,194.0,93.3,59.0,72.0,81.9,-0.2,4.0,22.0,4.0,0.0,43.0,354.0,20.0,20.0,0.0,44.0,9.0,1.0,0.0,0.0,0.0,0.0,271.0,42.0,61.0,53.0,302.0,16.0,0.0,0.0,0.0,4.0,7.0,4.0,10.0,1.55,7.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,5.0,12.0,2.0,9.0,14.0,64.3,5.0,97.0,25.0,25.8,22.0,62.0,13.0,0.0,0.0,0.0,0.0,11.0,12.0,0.0,431.0,13.0,81.0,306.0,63.0,6.0,412.0,2.0,3.0,66.7,2.0,0.0,254.0,954.0,345.0,18.0,5.0,1.0,322.0,308.0,95.7,3.0,3.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,56.0,7.0,8.0,46.7
451,Abdoulaye Touré,fr FRA,MF,Genoa,27-261,1994,6.0,5.0,371.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.04,0.0,0.04,0.04,0.04,4.1,4.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.04,-0.2,-0.2,126.0,156.0,80.8,1981.0,334.0,66.0,71.0,93.0,47.0,60.0,78.3,9.0,18.0,50.0,0.0,0.0,11.0,0.0,0.0,8.0,154.0,2.0,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,0.0,114.0,22.0,20.0,41.0,101.0,11.0,1.0,1.0,0.0,6.0,7.0,3.0,5.0,1.21,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,3.0,3.0,0.0,4.0,9.0,44.4,5.0,78.0,17.0,21.8,25.0,40.0,13.0,7.0,1.0,0.0,6.0,9.0,10.0,0.0,197.0,8.0,40.0,129.0,37.0,6.0,195.0,6.0,8.0,75.0,6.0,0.0,114.0,513.0,186.0,11.0,3.0,2.0,145.0,118.0,81.4,1.0,2.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,38.0,6.0,6.0,50.0
