,player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
260,Miguel Juan Llambrich,es ESP,DF,Espanyol,26-005,1996,2.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,49.0,73.5,519.0,134.0,20.0,25.0,80.0,16.0,21.0,76.2,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,40.0,9.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,9.0,7.0,10.0,31.0,0.0,8.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,1.0,1.0,100.0,0.0,9.0,3.0,33.3,3.0,4.0,2.0,3.0,0.0,0.0,3.0,2.0,1.0,0.0,60.0,4.0,27.0,25.0,12.0,0.0,52.0,2.0,3.0,66.7,2.0,0.0,35.0,155.0,69.0,5.0,4.0,0.0,38.0,35.0,92.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0
261,José Juan Macías,mx MEX,FW MF,Getafe,22-123,1999,7.0,2.0,201.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.09,0.0,0.09,0.09,0.09,2.2,4.0,0.0,0.0,0.0,1.79,0.0,0.0,0.0,0.05,-0.2,-0.2,30.0,45.0,66.7,427.0,60.0,18.0,25.0,72.0,11.0,14.0,78.6,1.0,4.0,25.0,0.0,0.0,3.0,0.0,0.0,2.0,43.0,2.0,0.0,0.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,29.0,7.0,9.0,4.0,32.0,4.0,0.0,1.0,0.0,1.0,3.0,2.0,2.0,0.9,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,46.0,8.0,17.4,2.0,28.0,16.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,76.0,1.0,5.0,37.0,38.0,12.0,74.0,3.0,7.0,42.9,3.0,1.0,55.0,189.0,62.0,5.0,1.0,1.0,101.0,58.0,57.4,6.0,6.0,0.0,1.0,11.0,4.0,1.0,0.0,0.0,11.0,5.0,7.0,41.7
262,Juanmi,es ESP,FW,Betis,28-248,1993,19.0,15.0,1197.0,12.0,1.0,0.0,0.0,4.0,0.0,0.9,0.08,0.98,0.9,0.98,7.3,7.3,1.0,0.55,0.07,0.62,0.55,0.62,13.3,35.0,22.0,0.0,62.9,2.63,1.65,0.34,0.55,0.21,4.7,4.7,227.0,291.0,78.0,3581.0,781.0,119.0,143.0,83.2,76.0,92.0,82.6,18.0,28.0,64.3,0.0,12.0,11.0,5.0,1.0,22.0,284.0,7.0,1.0,0.0,66.0,7.0,4.0,0.0,0.0,0.0,0.0,199.0,48.0,44.0,35.0,225.0,14.0,5.0,5.0,0.0,5.0,19.0,13.0,32.0,2.41,19.0,0.0,4.0,1.0,5.0,3.0,4.0,0.3,2.0,0.0,1.0,0.0,1.0,0.0,28.0,16.0,5.0,16.0,7.0,11.0,25.0,44.0,14.0,261.0,72.0,27.6,55.0,116.0,90.0,15.0,1.0,0.0,14.0,7.0,5.0,0.0,457.0,12.0,66.0,194.0,223.0,70.0,450.0,20.0,31.0,64.5,20.0,3.0,320.0,1490.0,694.0,40.0,10.0,7.0,494.0,304.0,61.5,28.0,22.0,0.0,32.0,12.0,12.0,1.0,0.0,0.0,77.0,14.0,21.0,40.0
263,Lago Junior,ci CIV,FW MF,Mallorca,31-023,1990,6.0,1.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.16,0.0,0.16,0.16,0.16,2.0,6.0,1.0,0.0,16.7,3.05,0.51,0.0,0.0,0.05,-0.3,-0.3,27.0,48.0,56.3,369.0,107.0,21.0,27.0,77.8,5.0,11.0,45.5,1.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,1.0,0.0,0.0,13.0,0.0,4.0,0.0,0.0,0.0,0.0,26.0,10.0,12.0,8.0,32.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,3.0,1.53,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,2.0,3.0,66.7,1.0,38.0,9.0,23.7,16.0,9.0,13.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,86.0,2.0,14.0,28.0,50.0,11.0,85.0,5.0,8.0,62.5,6.0,1.0,64.0,364.0,259.0,16.0,2.0,4.0,95.0,69.0,72.6,7.0,8.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,9.0,8.0,9.0,47.1
264,Vinicius Júnior,br BRA,FW MF,Real Madrid,21-195,2000,20.0,18.0,1598.0,12.0,4.0,0.0,0.0,4.0,0.0,0.68,0.23,0.9,0.68,0.9,8.1,8.1,3.0,0.46,0.17,0.62,0.46,0.62,17.8,51.0,28.0,0.0,54.9,2.87,1.58,0.24,0.43,0.16,3.9,3.9,652.0,766.0,85.1,10329.0,2226.0,393.0,428.0,91.8,204.0,239.0,85.4,45.0,62.0,72.6,1.0,33.0,24.0,38.0,3.0,73.0,756.0,10.0,2.0,1.0,92.0,26.0,34.0,1.0,0.0,0.0,0.0,647.0,52.0,67.0,95.0,658.0,6.0,5.0,2.0,3.0,5.0,19.0,31.0,91.0,5.13,63.0,0.0,13.0,6.0,7.0,2.0,14.0,0.79,10.0,0.0,2.0,0.0,1.0,1.0,29.0,20.0,15.0,11.0,3.0,6.0,31.0,19.4,25.0,349.0,95.0,27.2,100.0,134.0,115.0,22.0,3.0,0.0,19.0,7.0,1.0,0.0,1064.0,5.0,114.0,371.0,704.0,152.0,1055.0,59.0,122.0,48.4,68.0,7.0,941.0,6118.0,4314.0,233.0,67.0,59.0,1107.0,899.0,81.2,37.0,52.0,0.0,21.0,50.0,13.0,1.0,0.0,0.0,82.0,2.0,12.0,14.3
265,Jutglà,es ESP,FW,Barcelona,22-356,1999,5.0,4.0,294.0,1.0,0.0,0.0,0.0,1.0,0.0,0.31,0.0,0.31,0.31,0.31,1.6,1.6,0.4,0.48,0.12,0.6,0.48,0.6,3.3,10.0,4.0,0.0,40.0,3.06,1.22,0.1,0.25,0.16,-0.6,-0.6,94.0,116.0,81.0,1456.0,213.0,57.0,62.0,91.9,23.0,30.0,76.7,11.0,13.0,84.6,-0.4,3.0,3.0,4.0,2.0,4.0,108.0,8.0,1.0,0.0,15.0,2.0,4.0,0.0,0.0,0.0,0.0,81.0,24.0,11.0,15.0,96.0,3.0,2.0,0.0,1.0,0.0,2.0,7.0,8.0,2.45,5.0,0.0,1.0,1.0,1.0,0.0,1.0,0.31,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,1.0,3.0,33.3,2.0,45.0,17.0,37.8,4.0,18.0,23.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,151.0,0.0,10.0,67.0,81.0,16.0,144.0,1.0,3.0,33.3,1.0,0.0,104.0,543.0,248.0,14.0,2.0,7.0,160.0,126.0,78.8,6.0,7.0,0.0,5.0,9.0,1.0,0.0,0.0,0.0,10.0,3.0,3.0,50.0
266,Jens Jønsson,dk DEN,MF,Cádiz,29-013,1993,18.0,15.0,1109.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.08,0.08,0.0,0.08,0.3,0.3,0.9,0.03,0.07,0.1,0.03,0.1,12.3,5.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.06,-0.3,-0.3,211.0,272.0,77.6,3521.0,838.0,115.0,134.0,85.8,76.0,97.0,78.4,16.0,33.0,48.5,0.1,6.0,12.0,5.0,2.0,12.0,269.0,3.0,3.0,1.0,56.0,3.0,5.0,0.0,0.0,0.0,0.0,166.0,40.0,66.0,33.0,187.0,31.0,0.0,3.0,0.0,5.0,8.0,1.0,14.0,1.14,11.0,0.0,1.0,0.0,2.0,0.0,2.0,0.16,1.0,0.0,0.0,0.0,1.0,0.0,35.0,28.0,21.0,12.0,2.0,16.0,31.0,51.6,15.0,207.0,70.0,33.8,74.0,115.0,18.0,18.0,6.0,0.0,12.0,27.0,23.0,1.0,392.0,40.0,143.0,204.0,64.0,14.0,389.0,6.0,8.0,75.0,6.0,0.0,184.0,806.0,267.0,8.0,4.0,0.0,200.0,159.0,79.5,11.0,4.0,0.0,15.0,8.0,1.0,0.0,0.0,0.0,111.0,22.0,13.0,62.9
267,Lee Kangin,kr KOR,MF FW,Mallorca,20-338,2001,16.0,13.0,1019.0,1.0,2.0,0.0,0.0,4.0,1.0,0.09,0.18,0.26,0.09,0.26,0.8,0.8,1.4,0.07,0.13,0.2,0.07,0.2,11.3,27.0,11.0,6.0,40.7,2.38,0.97,0.04,0.09,0.03,0.2,0.2,270.0,380.0,71.1,4469.0,1135.0,149.0,167.0,89.2,74.0,99.0,74.7,31.0,85.0,36.5,0.6,18.0,20.0,6.0,1.0,23.0,307.0,73.0,25.0,1.0,91.0,29.0,17.0,37.0,14.0,12.0,1.0,238.0,41.0,101.0,312.0,44.0,13.0,2.0,3.0,7.0,8.0,10.0,15.0,33.0,2.91,17.0,9.0,3.0,2.0,2.0,0.0,3.0,0.26,1.0,1.0,1.0,0.0,0.0,0.0,6.0,4.0,2.0,4.0,0.0,3.0,21.0,14.3,18.0,159.0,41.0,25.8,20.0,92.0,47.0,12.0,1.0,0.0,11.0,10.0,5.0,0.0,534.0,7.0,61.0,275.0,229.0,19.0,461.0,21.0,37.0,56.8,25.0,0.0,383.0,1713.0,757.0,41.0,14.0,4.0,448.0,351.0,78.3,26.0,31.0,1.0,19.0,30.0,1.0,0.0,0.0,0.0,63.0,6.0,31.0,16.2
268,Kike,es ESP,FW,Osasuna,32-059,1989,19.0,15.0,1347.0,3.0,1.0,1.0,1.0,1.0,0.0,0.2,0.07,0.27,0.13,0.2,4.5,3.8,1.9,0.3,0.12,0.43,0.25,0.38,15.0,32.0,12.0,0.0,37.5,2.14,0.8,0.06,0.17,0.12,-1.5,-1.8,265.0,377.0,70.3,4205.0,850.0,155.0,204.0,76.0,74.0,109.0,67.9,24.0,41.0,58.5,-0.9,15.0,26.0,13.0,3.0,25.0,371.0,6.0,0.0,0.0,124.0,11.0,16.0,0.0,0.0,0.0,0.0,225.0,72.0,80.0,89.0,196.0,32.0,0.0,14.0,1.0,9.0,20.0,9.0,35.0,2.34,26.0,0.0,1.0,3.0,3.0,2.0,3.0,0.2,2.0,0.0,0.0,1.0,0.0,0.0,12.0,8.0,3.0,2.0,7.0,3.0,15.0,20.0,12.0,228.0,58.0,25.4,22.0,93.0,113.0,12.0,3.0,0.0,9.0,8.0,10.0,0.0,590.0,9.0,49.0,275.0,303.0,88.0,583.0,12.0,19.0,63.2,13.0,1.0,380.0,1857.0,617.0,36.0,11.0,7.0,817.0,450.0,55.1,58.0,37.0,0.0,18.0,31.0,6.0,1.0,0.0,0.0,67.0,58.0,97.0,37.4
269,Koba Koindredi,fr FRA,MF,Valencia,20-088,2001,9.0,1.0,167.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,1.9,1.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.02,0.0,0.0,34.0,46.0,73.9,631.0,157.0,12.0,14.0,85.7,17.0,24.0,70.8,3.0,4.0,75.0,0.0,0.0,3.0,3.0,0.0,3.0,45.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,14.0,9.0,33.0,2.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,1.62,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,56.0,14.0,25.0,19.0,28.0,9.0,4.0,1.0,0.0,3.0,3.0,4.0,0.0,76.0,6.0,22.0,39.0,19.0,3.0,75.0,0.0,1.0,0.0,0.0,0.0,35.0,219.0,158.0,5.0,3.0,0.0,49.0,40.0,81.6,1.0,7.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,17.0,5.0,6.0,45.5
270,Koke,es ESP,MF,Atlético Madrid,30-015,1992,17.0,16.0,1444.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.7,0.05,0.05,0.1,0.05,0.1,16.0,7.0,4.0,0.0,57.1,0.44,0.25,0.0,0.0,0.12,-0.9,-0.9,982.0,1110.0,88.5,17792.0,5289.0,425.0,448.0,94.9,440.0,481.0,91.5,104.0,155.0,67.1,-0.7,13.0,115.0,16.0,2.0,93.0,1069.0,41.0,30.0,0.0,100.0,28.0,11.0,5.0,0.0,5.0,0.0,846.0,115.0,149.0,71.0,1001.0,23.0,6.0,6.0,5.0,11.0,32.0,13.0,30.0,1.87,24.0,3.0,0.0,1.0,1.0,1.0,3.0,0.19,3.0,0.0,0.0,0.0,0.0,0.0,31.0,20.0,9.0,18.0,4.0,13.0,39.0,33.3,26.0,261.0,87.0,33.3,88.0,125.0,48.0,25.0,4.0,0.0,21.0,13.0,18.0,0.0,1231.0,37.0,271.0,770.0,262.0,11.0,1192.0,10.0,12.0,83.3,10.0,1.0,892.0,3500.0,1980.0,86.0,21.0,1.0,1022.0,965.0,94.4,10.0,19.0,0.0,25.0,20.0,0.0,0.0,0.0,0.0,128.0,8.0,15.0,34.8
271,Geoffrey Kondogbia,cf CTA,MF DF,Atlético Madrid,28-342,1993,15.0,10.0,931.0,1.0,0.0,0.0,0.0,8.0,1.0,0.1,0.0,0.1,0.1,0.1,0.2,0.2,0.1,0.02,0.01,0.03,0.02,0.03,10.3,8.0,1.0,0.0,12.5,0.77,0.1,0.13,1.0,0.03,0.8,0.8,441.0,506.0,87.2,8667.0,2229.0,171.0,191.0,89.5,186.0,198.0,93.9,70.0,97.0,72.2,-0.1,4.0,36.0,5.0,0.0,38.0,501.0,5.0,5.0,0.0,100.0,23.0,0.0,0.0,0.0,0.0,0.0,385.0,42.0,79.0,395.0,77.0,13.0,0.0,3.0,2.0,10.0,14.0,4.0,8.0,0.77,6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,42.0,27.0,17.0,23.0,2.0,10.0,24.0,41.7,14.0,170.0,66.0,38.8,58.0,92.0,20.0,15.0,3.0,0.0,12.0,28.0,19.0,0.0,633.0,45.0,213.0,382.0,74.0,4.0,630.0,11.0,12.0,91.7,11.0,0.0,439.0,2214.0,1002.0,41.0,9.0,0.0,406.0,392.0,96.6,8.0,11.0,1.0,21.0,21.0,0.0,0.0,0.0,0.0,123.0,24.0,14.0,63.2
272,Jules Koundé,fr FRA,DF,Sevilla,23-072,1998,17.0,17.0,1458.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.06,0.06,0.0,0.06,0.3,0.3,1.3,0.02,0.08,0.1,0.02,0.1,16.2,6.0,1.0,0.0,16.7,0.37,0.06,0.0,0.0,0.04,-0.3,-0.3,1071.0,1190.0,90.0,22147.0,7414.0,368.0,392.0,93.9,521.0,550.0,94.7,176.0,234.0,75.2,-0.3,11.0,63.0,4.0,1.0,59.0,1139.0,51.0,35.0,0.0,114.0,42.0,2.0,0.0,0.0,0.0,0.0,952.0,91.0,147.0,102.0,1003.0,48.0,16.0,1.0,1.0,13.0,19.0,9.0,23.0,1.42,21.0,0.0,1.0,0.0,1.0,0.0,2.0,0.12,2.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,10.0,4.0,1.0,6.0,13.0,46.2,7.0,115.0,41.0,35.7,63.0,42.0,10.0,18.0,4.0,0.0,14.0,40.0,55.0,2.0,1343.0,210.0,660.0,687.0,92.0,19.0,1300.0,11.0,18.0,61.1,12.0,0.0,977.0,5148.0,2977.0,77.0,21.0,1.0,1015.0,983.0,96.8,13.0,9.0,0.0,12.0,21.0,0.0,0.0,0.0,0.0,165.0,45.0,26.0,63.4
273,Toni Kroos,de GER,MF,Real Madrid,32-019,1990,14.0,14.0,1192.0,1.0,3.0,0.0,0.0,2.0,0.0,0.08,0.23,0.3,0.08,0.3,1.5,1.5,2.1,0.12,0.16,0.28,0.12,0.28,13.2,33.0,9.0,2.0,27.3,2.49,0.68,0.03,0.11,0.05,-0.5,-0.5,1157.0,1259.0,91.9,24634.0,6661.0,449.0,458.0,98.0,454.0,473.0,96.0,239.0,308.0,77.6,0.9,33.0,152.0,25.0,1.0,136.0,1141.0,118.0,55.0,3.0,94.0,98.0,13.0,55.0,26.0,11.0,5.0,943.0,114.0,202.0,163.0,1070.0,12.0,8.0,3.0,7.0,11.0,17.0,4.0,59.0,4.45,41.0,16.0,1.0,0.0,0.0,1.0,3.0,0.23,3.0,0.0,0.0,0.0,0.0,0.0,21.0,12.0,9.0,11.0,1.0,9.0,17.0,52.9,8.0,210.0,53.0,25.2,62.0,118.0,30.0,8.0,2.0,1.0,6.0,14.0,7.0,0.0,1364.0,19.0,226.0,808.0,418.0,21.0,1256.0,6.0,12.0,50.0,6.0,2.0,968.0,4250.0,2349.0,107.0,33.0,2.0,1156.0,1114.0,96.4,4.0,5.0,0.0,12.0,27.0,0.0,0.0,0.0,0.0,75.0,4.0,7.0,36.4
274,Takefusa Kubo,jp JPN,FW MF,Mallorca,20-233,2001,12.0,8.0,722.0,1.0,0.0,0.0,0.0,1.0,0.0,0.12,0.0,0.12,0.12,0.12,1.1,1.1,0.9,0.13,0.12,0.25,0.13,0.25,8.0,18.0,4.0,1.0,22.2,2.24,0.5,0.06,0.25,0.06,-0.1,-0.1,157.0,213.0,73.7,2571.0,916.0,80.0,101.0,79.2,55.0,70.0,78.6,17.0,29.0,58.6,-0.9,12.0,17.0,10.0,3.0,27.0,197.0,16.0,3.0,0.0,52.0,3.0,12.0,9.0,2.0,2.0,0.0,162.0,22.0,29.0,170.0,27.0,8.0,2.0,1.0,1.0,4.0,11.0,8.0,26.0,3.24,19.0,2.0,3.0,0.0,2.0,0.0,2.0,0.25,2.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,4.0,2.0,0.0,1.0,12.0,8.3,11.0,126.0,31.0,24.6,40.0,38.0,48.0,16.0,0.0,0.0,16.0,9.0,3.0,0.0,324.0,3.0,45.0,141.0,171.0,21.0,308.0,15.0,28.0,53.6,17.0,1.0,245.0,1646.0,1107.0,64.0,23.0,10.0,300.0,222.0,74.0,16.0,13.0,0.0,9.0,19.0,3.0,0.0,0.0,0.0,40.0,5.0,6.0,45.5
275,Víctor Laguardia,es ESP,DF,Alavés,32-079,1989,19.0,19.0,1703.0,2.0,1.0,0.0,0.0,4.0,0.0,0.11,0.05,0.16,0.11,0.16,1.1,1.1,0.0,0.06,0.0,0.06,0.06,0.06,18.9,11.0,4.0,0.0,36.4,0.58,0.21,0.18,0.5,0.1,0.9,0.9,576.0,735.0,78.4,15054.0,5920.0,117.0,142.0,82.4,281.0,321.0,87.5,174.0,261.0,66.7,1.0,1.0,50.0,3.0,0.0,45.0,684.0,51.0,50.0,0.0,80.0,51.0,2.0,0.0,0.0,0.0,0.0,434.0,59.0,242.0,44.0,600.0,62.0,1.0,0.0,3.0,17.0,10.0,11.0,3.0,0.16,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.05,0.0,0.0,0.0,1.0,0.0,0.0,18.0,10.0,14.0,4.0,0.0,10.0,23.0,43.5,13.0,120.0,34.0,28.3,79.0,40.0,1.0,31.0,15.0,1.0,16.0,22.0,101.0,1.0,915.0,156.0,496.0,432.0,22.0,12.0,865.0,0.0,0.0,0.0,0.0,0.0,434.0,1740.0,865.0,16.0,0.0,0.0,510.0,495.0,97.1,3.0,1.0,0.0,15.0,3.0,2.0,0.0,0.0,0.0,178.0,53.0,31.0,63.1
276,Diego Lainez,mx MEX,FW MF,Betis,21-228,2000,4.0,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.07,0.07,0.0,0.07,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,28.0,75.0,283.0,58.0,16.0,18.0,88.9,4.0,7.0,57.1,1.0,1.0,100.0,-0.1,2.0,1.0,1.0,0.0,1.0,28.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,5.0,5.0,19.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,3.6,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,16.0,2.0,12.5,3.0,6.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,0.0,1.0,19.0,23.0,4.0,38.0,2.0,5.0,40.0,3.0,1.0,31.0,115.0,67.0,3.0,2.0,0.0,38.0,26.0,68.4,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,25.0
277,Érik Lamela,ar ARG,FW,Sevilla,29-325,1992,12.0,5.0,604.0,4.0,1.0,0.0,0.0,4.0,0.0,0.6,0.15,0.75,0.6,0.75,1.8,1.8,1.0,0.26,0.15,0.42,0.26,0.42,6.7,15.0,7.0,0.0,46.7,2.24,1.04,0.27,0.57,0.12,2.2,2.2,230.0,274.0,83.9,3777.0,776.0,118.0,134.0,88.1,83.0,96.0,86.5,21.0,27.0,77.8,0.0,12.0,11.0,10.0,0.0,26.0,264.0,10.0,5.0,2.0,63.0,7.0,9.0,5.0,3.0,0.0,1.0,212.0,33.0,29.0,239.0,25.0,4.0,0.0,1.0,1.0,3.0,12.0,6.0,20.0,2.98,18.0,1.0,0.0,0.0,0.0,1.0,2.0,0.3,2.0,0.0,0.0,0.0,0.0,0.0,23.0,19.0,10.0,11.0,2.0,4.0,11.0,36.4,7.0,150.0,51.0,34.0,37.0,74.0,39.0,11.0,0.0,0.0,11.0,4.0,3.0,0.0,366.0,2.0,45.0,179.0,171.0,34.0,357.0,6.0,12.0,50.0,8.0,1.0,273.0,1601.0,864.0,47.0,16.0,7.0,353.0,271.0,76.8,13.0,22.0,0.0,17.0,11.0,3.0,0.0,0.0,0.0,41.0,7.0,10.0,41.2
278,Toni Lato,es ESP,DF MF,Valencia,24-063,1997,8.0,5.0,470.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.19,0.19,0.0,0.19,0.0,0.0,0.5,0.0,0.09,0.09,0.0,0.09,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,239.0,76.2,3459.0,1234.0,80.0,91.0,87.9,81.0,99.0,81.8,18.0,39.0,46.2,0.5,2.0,14.0,3.0,2.0,16.0,189.0,50.0,4.0,0.0,34.0,8.0,15.0,0.0,0.0,0.0,0.0,117.0,66.0,56.0,155.0,23.0,12.0,46.0,0.0,1.0,2.0,6.0,6.0,7.0,1.34,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19,1.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,6.0,3.0,1.0,7.0,12.0,58.3,5.0,96.0,30.0,31.3,47.0,33.0,16.0,10.0,1.0,0.0,9.0,10.0,15.0,0.0,288.0,16.0,95.0,121.0,82.0,4.0,238.0,5.0,5.0,100.0,5.0,0.0,146.0,638.0,275.0,15.0,3.0,0.0,148.0,132.0,89.2,3.0,4.0,0.0,11.0,4.0,1.0,0.0,0.0,0.0,55.0,6.0,14.0,30.0
279,Robin Le Normand,fr FRA,DF,Real Sociedad,25-073,1996,20.0,20.0,1800.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.05,0.05,0.0,0.05,0.4,0.4,0.1,0.02,0.01,0.02,0.02,0.02,20.0,7.0,1.0,0.0,14.3,0.35,0.05,0.0,0.0,0.05,-0.4,-0.4,1007.0,1123.0,89.7,21840.0,5418.0,261.0,288.0,90.6,540.0,577.0,93.6,197.0,244.0,80.7,0.9,2.0,51.0,3.0,0.0,58.0,1087.0,36.0,28.0,0.0,98.0,30.0,0.0,0.0,0.0,0.0,0.0,892.0,67.0,164.0,97.0,913.0,59.0,3.0,3.0,4.0,26.0,6.0,6.0,5.0,0.25,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.1,2.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,13.0,4.0,2.0,7.0,19.0,36.8,12.0,168.0,60.0,35.7,103.0,56.0,9.0,28.0,9.0,0.0,19.0,29.0,99.0,1.0,1310.0,234.0,702.0,654.0,28.0,16.0,1275.0,3.0,3.0,100.0,3.0,0.0,832.0,4914.0,3027.0,51.0,1.0,0.0,905.0,891.0,98.5,2.0,5.0,0.0,24.0,11.0,0.0,0.0,0.0,0.0,193.0,81.0,25.0,76.4
