,player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
74,Oriol Busquets,es ESP,MF,Clermont Foot,22-291,1999,3.0,1.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,43.0,88.4,710.0,161.0,16.0,18.0,88.9,15.0,17.0,88.2,7.0,8.0,87.5,0.0,0.0,1.0,0.0,0.0,0.0,41.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,6.0,4.0,10.0,30.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,16.0,3.0,18.8,6.0,9.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,51.0,4.0,23.0,28.0,3.0,0.0,49.0,2.0,2.0,100.0,2.0,0.0,32.0,130.0,37.0,0.0,0.0,0.0,39.0,37.0,94.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0
75,Jimmy Cabot,fr FRA,DF,Angers,27-203,1994,13.0,13.0,1153.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.39,0.39,0.0,0.39,0.2,0.2,1.7,0.01,0.13,0.15,0.01,0.15,12.8,6.0,2.0,0.0,33.3,0.47,0.16,0.0,0.0,0.03,-0.2,-0.2,604.0,765.0,79.0,11630.0,3109.0,237.0,276.0,85.9,294.0,343.0,85.7,69.0,126.0,54.8,3.3,13.0,33.0,15.0,6.0,43.0,659.0,106.0,7.0,1.0,104.0,22.0,33.0,2.0,0.0,1.0,0.0,485.0,142.0,138.0,64.0,588.0,12.0,97.0,0.0,1.0,17.0,23.0,27.0,23.0,1.8,18.0,1.0,2.0,1.0,0.0,1.0,4.0,0.31,4.0,0.0,0.0,0.0,0.0,0.0,62.0,33.0,40.0,18.0,4.0,35.0,63.0,55.6,28.0,273.0,94.0,34.4,136.0,97.0,40.0,22.0,0.0,0.0,22.0,32.0,22.0,0.0,976.0,36.0,294.0,482.0,300.0,21.0,874.0,28.0,62.0,45.2,31.0,3.0,664.0,4353.0,2732.0,112.0,38.0,9.0,664.0,611.0,92.0,21.0,24.0,0.0,23.0,18.0,1.0,0.0,0.0,0.0,105.0,9.0,7.0,56.3
76,Anthony Caci,fr FRA,DF,Strasbourg,24-129,1997,12.0,10.0,882.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.1,0.1,0.0,0.1,0.3,0.3,1.3,0.03,0.13,0.16,0.03,0.16,9.8,3.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.09,-0.3,-0.3,505.0,632.0,79.9,9854.0,3431.0,191.0,217.0,88.0,230.0,275.0,83.6,74.0,116.0,63.8,-0.3,6.0,30.0,13.0,3.0,59.0,552.0,80.0,9.0,2.0,47.0,27.0,26.0,0.0,0.0,0.0,0.0,388.0,119.0,125.0,169.0,353.0,24.0,71.0,5.0,1.0,6.0,23.0,14.0,9.0,0.92,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,26.0,18.0,13.0,10.0,3.0,13.0,22.0,59.1,9.0,118.0,41.0,34.7,53.0,42.0,23.0,15.0,1.0,0.0,14.0,32.0,17.0,0.0,739.0,34.0,217.0,408.0,162.0,13.0,660.0,9.0,16.0,56.3,9.0,1.0,456.0,2608.0,1587.0,64.0,15.0,4.0,512.0,475.0,92.8,8.0,7.0,0.0,12.0,9.0,1.0,0.0,0.0,0.0,82.0,12.0,17.0,41.4
77,Mathieu Cafaro,fr FRA,"FW,MF",Reims,24-227,1997,3.0,3.0,158.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.1,0.17,0.27,0.1,0.27,1.8,4.0,2.0,0.0,50.0,2.28,1.14,0.0,0.0,0.04,-0.2,-0.2,32.0,62.0,51.6,629.0,223.0,12.0,18.0,66.7,15.0,26.0,57.7,5.0,18.0,27.8,-0.3,2.0,0.0,5.0,2.0,4.0,48.0,14.0,3.0,1.0,8.0,8.0,7.0,9.0,4.0,4.0,0.0,30.0,7.0,25.0,1.0,54.0,4.0,0.0,0.0,0.0,2.0,5.0,1.0,3.0,1.71,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,40.0,5.0,12.5,12.0,23.0,5.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,82.0,2.0,18.0,30.0,38.0,6.0,68.0,0.0,2.0,0.0,0.0,1.0,38.0,176.0,97.0,6.0,2.0,1.0,59.0,45.0,76.3,3.0,3.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,18.0,3.0,2.0,60.0
78,Yannick Cahuzac,fr FRA,MF,Lens,36-293,1985,9.0,3.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,3.6,1.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.03,0.0,0.0,127.0,145.0,87.6,2098.0,376.0,63.0,69.0,91.3,52.0,55.0,94.5,11.0,16.0,68.8,0.0,0.0,7.0,1.0,0.0,9.0,144.0,1.0,1.0,0.0,23.0,2.0,1.0,0.0,0.0,0.0,0.0,112.0,15.0,18.0,17.0,112.0,10.0,0.0,2.0,1.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,49.0,15.0,30.6,14.0,25.0,10.0,5.0,2.0,0.0,3.0,6.0,2.0,0.0,161.0,5.0,26.0,120.0,23.0,5.0,160.0,1.0,2.0,50.0,1.0,0.0,99.0,385.0,197.0,11.0,5.0,1.0,130.0,116.0,89.2,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,27.0,4.0,4.0,50.0
79,Marc-Aurèle Caillard,fr FRA,GK,Metz,27-179,1994,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,61.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Duje Ćaleta-Car,hr CRO,DF,Marseille,25-051,1996,5.0,5.0,405.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.03,0.0,0.03,0.03,0.03,4.5,2.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.07,-0.1,-0.1,311.0,342.0,90.9,6824.0,2074.0,93.0,96.0,96.9,159.0,167.0,95.2,57.0,75.0,76.0,0.0,0.0,11.0,0.0,0.0,8.0,330.0,12.0,8.0,0.0,21.0,12.0,0.0,0.0,0.0,0.0,0.0,283.0,21.0,38.0,89.0,236.0,10.0,2.0,1.0,2.0,1.0,5.0,1.0,1.0,0.22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,3.0,0.0,3.0,6.0,50.0,3.0,23.0,6.0,26.1,14.0,8.0,1.0,7.0,3.0,0.0,4.0,6.0,6.0,0.0,369.0,64.0,214.0,175.0,4.0,2.0,357.0,0.0,0.0,0.0,0.0,0.0,252.0,1216.0,645.0,16.0,0.0,0.0,296.0,294.0,99.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,6.0,0.0,100.0
81,Mahdi Camara,fr FRA,"MF,DF",Saint-Étienne,23-130,1998,12.0,11.0,1030.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.9,0.06,0.08,0.14,0.06,0.14,11.4,8.0,3.0,0.0,37.5,0.7,0.26,0.0,0.0,0.09,-0.7,-0.7,498.0,580.0,85.9,7768.0,2421.0,267.0,289.0,92.4,180.0,208.0,86.5,32.0,54.0,59.3,-0.9,13.0,43.0,4.0,3.0,32.0,526.0,54.0,10.0,0.0,71.0,8.0,16.0,0.0,0.0,0.0,0.0,428.0,85.0,67.0,11.0,503.0,15.0,43.0,2.0,0.0,8.0,18.0,8.0,28.0,2.45,22.0,2.0,2.0,0.0,2.0,0.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,34.0,19.0,10.0,19.0,5.0,7.0,19.0,36.8,12.0,184.0,51.0,27.7,62.0,90.0,32.0,34.0,9.0,0.0,25.0,20.0,20.0,1.0,738.0,30.0,196.0,427.0,181.0,12.0,685.0,9.0,19.0,47.4,9.0,0.0,485.0,2372.0,1300.0,66.0,25.0,2.0,498.0,461.0,92.6,9.0,17.0,0.0,17.0,13.0,0.0,0.0,0.0,0.0,102.0,7.0,16.0,30.4
82,Eduardo Camavinga,fr FRA,MF,Rennes,18-362,2002,4.0,1.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,75.0,90.7,1471.0,238.0,20.0,26.0,76.9,33.0,34.0,97.1,14.0,14.0,100.0,0.0,1.0,5.0,1.0,0.0,3.0,71.0,4.0,2.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,7.0,8.0,64.0,5.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,4.0,2.52,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.63,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,1.0,2.0,3.0,5.0,60.0,2.0,43.0,11.0,25.6,15.0,20.0,8.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,91.0,3.0,22.0,60.0,17.0,1.0,89.0,0.0,0.0,0.0,0.0,0.0,65.0,300.0,154.0,7.0,3.0,0.0,75.0,67.0,89.3,2.0,3.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,100.0
83,Pierrick Capelle,fr FRA,"DF,MF",Angers,34-206,1987,10.0,4.0,462.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.19,0.19,0.0,0.19,0.2,0.2,0.4,0.03,0.07,0.11,0.03,0.11,5.1,6.0,0.0,0.0,0.0,1.17,0.0,0.0,0.0,0.03,-0.2,-0.2,198.0,242.0,81.8,3901.0,1120.0,73.0,89.0,82.0,97.0,112.0,86.6,27.0,34.0,79.4,0.6,4.0,18.0,2.0,2.0,12.0,209.0,33.0,2.0,0.0,41.0,10.0,4.0,1.0,1.0,0.0,0.0,146.0,55.0,41.0,163.0,28.0,14.0,30.0,1.0,0.0,3.0,9.0,9.0,12.0,2.34,6.0,2.0,0.0,3.0,0.0,1.0,1.0,0.19,0.0,0.0,0.0,1.0,0.0,0.0,11.0,9.0,5.0,6.0,0.0,7.0,17.0,41.2,10.0,100.0,25.0,25.0,40.0,47.0,13.0,10.0,1.0,0.0,9.0,11.0,9.0,0.0,303.0,25.0,100.0,151.0,65.0,6.0,270.0,3.0,7.0,42.9,4.0,0.0,179.0,911.0,434.0,13.0,4.0,1.0,183.0,173.0,94.5,5.0,9.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,49.0,8.0,10.0,44.4
84,Maxence Caqueret,fr FRA,MF,Lyon,21-265,2000,12.0,10.0,930.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.6,0.04,0.06,0.1,0.04,0.1,10.3,6.0,1.0,0.0,16.7,0.58,0.1,0.0,0.0,0.07,-0.4,-0.4,526.0,597.0,88.1,9142.0,2428.0,247.0,277.0,89.2,210.0,225.0,93.3,54.0,71.0,76.1,-0.6,10.0,62.0,4.0,1.0,54.0,582.0,15.0,7.0,1.0,82.0,19.0,4.0,7.0,3.0,3.0,0.0,477.0,64.0,56.0,69.0,506.0,16.0,1.0,1.0,3.0,8.0,17.0,7.0,22.0,2.13,17.0,4.0,0.0,1.0,0.0,0.0,3.0,0.29,3.0,0.0,0.0,0.0,0.0,0.0,28.0,19.0,11.0,14.0,3.0,6.0,38.0,15.8,32.0,245.0,69.0,28.2,79.0,137.0,29.0,17.0,5.0,0.0,12.0,22.0,13.0,1.0,713.0,26.0,161.0,466.0,131.0,4.0,699.0,10.0,18.0,55.6,10.0,0.0,463.0,2022.0,967.0,33.0,17.0,0.0,537.0,499.0,92.9,13.0,13.0,0.0,16.0,9.0,0.0,0.0,0.0,0.0,102.0,6.0,10.0,37.5
85,Irvin Cardona,fr FRA,FW,Brest,24-091,1997,12.0,8.0,657.0,2.0,1.0,0.0,0.0,0.0,0.0,0.27,0.14,0.41,0.27,0.41,0.7,0.7,0.7,0.1,0.1,0.19,0.1,0.19,7.3,11.0,5.0,0.0,45.5,1.51,0.68,0.18,0.4,0.06,1.3,1.3,103.0,149.0,69.1,1457.0,301.0,62.0,78.0,79.5,33.0,45.0,73.3,5.0,18.0,27.8,0.3,4.0,4.0,2.0,0.0,5.0,140.0,9.0,2.0,1.0,33.0,5.0,10.0,0.0,0.0,0.0,0.0,87.0,32.0,30.0,32.0,95.0,18.0,2.0,1.0,1.0,4.0,6.0,5.0,9.0,1.23,6.0,0.0,1.0,0.0,1.0,1.0,3.0,0.41,1.0,0.0,1.0,0.0,0.0,1.0,6.0,2.0,2.0,3.0,1.0,2.0,7.0,28.6,5.0,122.0,23.0,18.9,25.0,57.0,40.0,11.0,0.0,0.0,11.0,9.0,11.0,0.0,240.0,17.0,48.0,101.0,105.0,31.0,232.0,9.0,20.0,45.0,10.0,0.0,154.0,669.0,323.0,13.0,6.0,3.0,281.0,161.0,57.3,20.0,11.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,30.0,4.0,14.0,22.2
86,Igor Carioca,br BRA,DF,Lorient,25-078,1996,12.0,10.0,896.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.8,0.04,0.08,0.12,0.04,0.12,10.0,8.0,5.0,0.0,62.5,0.8,0.5,0.0,0.0,0.05,-0.4,-0.4,303.0,400.0,75.8,5461.0,1821.0,134.0,156.0,85.9,141.0,179.0,78.8,25.0,48.0,52.1,-0.8,5.0,15.0,4.0,4.0,25.0,316.0,84.0,2.0,0.0,54.0,12.0,23.0,0.0,0.0,0.0,0.0,219.0,97.0,84.0,32.0,269.0,13.0,82.0,1.0,0.0,9.0,13.0,18.0,14.0,1.41,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,17.0,9.0,7.0,6.0,4.0,8.0,22.0,36.4,14.0,170.0,36.0,21.2,70.0,72.0,28.0,6.0,0.0,0.0,6.0,19.0,25.0,0.0,502.0,21.0,132.0,238.0,172.0,9.0,419.0,8.0,15.0,53.3,8.0,0.0,290.0,1474.0,948.0,49.0,19.0,3.0,325.0,275.0,84.6,13.0,8.0,0.0,15.0,12.0,0.0,0.0,0.0,0.0,68.0,6.0,4.0,60.0
87,Moreto Cassamã,gw GNB,MF,Reims,23-264,1998,8.0,5.0,341.0,2.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.53,0.53,0.53,0.9,0.9,0.1,0.24,0.03,0.27,0.24,0.27,3.8,6.0,4.0,0.0,66.7,1.58,1.06,0.33,0.5,0.15,1.1,1.1,184.0,217.0,84.8,3763.0,837.0,67.0,76.0,88.2,85.0,92.0,92.4,30.0,41.0,73.2,-0.1,3.0,18.0,4.0,0.0,23.0,204.0,13.0,10.0,1.0,26.0,12.0,2.0,3.0,2.0,1.0,0.0,153.0,36.0,28.0,13.0,200.0,3.0,0.0,1.0,0.0,2.0,10.0,6.0,12.0,3.17,6.0,3.0,1.0,1.0,1.0,0.0,2.0,0.53,1.0,0.0,1.0,0.0,0.0,0.0,8.0,6.0,4.0,4.0,0.0,1.0,7.0,14.3,6.0,57.0,21.0,36.8,24.0,31.0,2.0,10.0,4.0,0.0,6.0,5.0,5.0,0.0,268.0,11.0,75.0,161.0,50.0,3.0,259.0,5.0,10.0,50.0,6.0,2.0,194.0,934.0,452.0,12.0,5.0,1.0,201.0,187.0,93.0,2.0,4.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,38.0,2.0,3.0,40.0
88,Jean-Charles Castelletto,cm CMR,DF,Nantes,26-285,1995,10.0,10.0,895.0,1.0,0.0,0.0,0.0,4.0,0.0,0.1,0.0,0.1,0.1,0.1,0.5,0.5,0.1,0.05,0.01,0.06,0.05,0.06,9.9,6.0,2.0,0.0,33.3,0.6,0.2,0.17,0.5,0.08,0.5,0.5,346.0,396.0,87.4,7178.0,2577.0,113.0,119.0,95.0,178.0,192.0,92.7,51.0,78.0,65.4,-0.1,2.0,25.0,1.0,0.0,25.0,383.0,13.0,12.0,1.0,45.0,4.0,2.0,0.0,0.0,0.0,0.0,302.0,24.0,70.0,34.0,328.0,19.0,1.0,0.0,0.0,8.0,5.0,3.0,3.0,0.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,13.0,16.0,6.0,0.0,8.0,14.0,57.1,6.0,76.0,18.0,23.7,51.0,24.0,1.0,13.0,7.0,1.0,6.0,16.0,42.0,0.0,488.0,38.0,255.0,238.0,22.0,7.0,475.0,2.0,2.0,100.0,2.0,0.0,280.0,1325.0,749.0,22.0,2.0,1.0,297.0,290.0,97.6,3.0,1.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,82.0,33.0,10.0,76.7
89,Zeki Çelik,tr TUR,DF,Lille,24-263,1997,11.0,10.0,872.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.02,0.02,0.04,0.02,0.04,9.7,5.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.05,-0.2,-0.2,451.0,561.0,80.4,8301.0,2987.0,210.0,235.0,89.4,178.0,214.0,83.2,57.0,93.0,61.3,-0.2,3.0,45.0,13.0,3.0,45.0,473.0,88.0,6.0,0.0,88.0,15.0,11.0,0.0,0.0,0.0,0.0,358.0,118.0,85.0,36.0,425.0,10.0,82.0,0.0,3.0,5.0,33.0,12.0,11.0,1.14,7.0,1.0,1.0,1.0,1.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,29.0,18.0,21.0,8.0,0.0,14.0,21.0,66.7,7.0,141.0,40.0,28.4,59.0,58.0,24.0,18.0,2.0,0.0,16.0,18.0,11.0,0.0,664.0,22.0,187.0,369.0,147.0,17.0,578.0,11.0,17.0,64.7,12.0,2.0,403.0,2149.0,1271.0,46.0,8.0,2.0,448.0,422.0,94.2,11.0,4.0,0.0,13.0,5.0,2.0,0.0,0.0,0.0,66.0,11.0,7.0,61.1
90,Fabien Centonze,fr FRA,DF,Metz,25-295,1996,10.0,10.0,900.0,3.0,0.0,0.0,0.0,3.0,0.0,0.3,0.0,0.3,0.3,0.3,0.5,0.5,0.4,0.05,0.04,0.09,0.05,0.09,10.0,9.0,3.0,0.0,33.3,0.9,0.3,0.33,1.0,0.05,2.5,2.5,396.0,470.0,84.3,6450.0,2769.0,206.0,222.0,92.8,156.0,184.0,84.8,26.0,46.0,56.5,-0.4,6.0,21.0,7.0,3.0,26.0,389.0,81.0,11.0,0.0,36.0,9.0,14.0,0.0,0.0,0.0,0.0,315.0,71.0,84.0,77.0,299.0,17.0,70.0,0.0,0.0,5.0,9.0,10.0,11.0,1.1,7.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12.0,13.0,6.0,1.0,5.0,16.0,31.3,11.0,136.0,40.0,29.4,60.0,51.0,25.0,27.0,4.0,0.0,23.0,22.0,30.0,0.0,624.0,36.0,221.0,294.0,148.0,11.0,546.0,16.0,22.0,72.7,16.0,0.0,376.0,2156.0,1231.0,60.0,14.0,0.0,399.0,367.0,92.0,23.0,14.0,0.0,9.0,18.0,0.0,0.0,0.0,0.0,70.0,13.0,9.0,59.1
91,Leonardo César Jardim,br BRA,GK,Lille,26-232,1995,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,52.0,84.6,1109.0,607.0,10.0,10.0,100.0,21.0,21.0,100.0,13.0,21.0,61.9,0.0,0.0,1.0,0.0,0.0,0.0,42.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,4.0,12.0,6.0,31.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,49.0,55.0,1.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,28.0,150.0,82.0,0.0,0.0,0.0,21.0,20.0,95.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0
92,Nassim Chadli,fr FRA,"MF,DF",Troyes,20-102,2001,4.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.55,0.0,0.55,0.55,0.55,0.3,1.0,0.0,0.0,0.0,3.21,0.0,0.0,0.0,0.17,-0.2,-0.2,9.0,17.0,52.9,105.0,20.0,8.0,9.0,88.9,0.0,2.0,0.0,1.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0,3.0,6.0,10.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,3.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,6.0,1.0,16.7,4.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,29.0,0.0,8.0,6.0,19.0,1.0,22.0,1.0,2.0,50.0,1.0,0.0,16.0,81.0,52.0,3.0,3.0,0.0,16.0,14.0,87.5,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,50.0
93,Mehdi Chahiri,ma MAR,MF,Strasbourg,25-105,1996,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,42.9,53.0,22.0,2.0,3.0,66.7,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,5.63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,3.0,1.0,33.3,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,3.0,7.0,3.0,10.0,0.0,1.0,0.0,1.0,0.0,6.0,26.0,17.0,1.0,1.0,0.0,9.0,5.0,55.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,100.0
