,player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
245,Stanislav Lobotka,sk SVK,MF,Napoli,26-347,1994,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,2.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.02,0.0,0.0,127.0,138.0,92.0,2081.0,370.0,66.0,70.0,94.3,54.0,57.0,94.7,7.0,8.0,87.5,0.0,0.0,12.0,0.0,0.0,5.0,135.0,3.0,1.0,0.0,25.0,1.0,0.0,2.0,0.0,1.0,0.0,122.0,11.0,5.0,20.0,115.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,1.0,8.0,1.0,1.0,4.0,25.0,3.0,44.0,16.0,36.4,19.0,22.0,3.0,4.0,0.0,0.0,4.0,3.0,2.0,0.0,157.0,3.0,26.0,112.0,29.0,0.0,154.0,1.0,1.0,100.0,1.0,0.0,105.0,547.0,262.0,11.0,4.0,0.0,119.0,114.0,95.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,100.0
246,Manuel Locatelli,it ITA,MF,Juventus,23-303,1998,12.0,8.0,806.0,2.0,2.0,0.0,0.0,1.0,0.0,0.22,0.22,0.45,0.22,0.45,1.4,1.4,0.5,0.16,0.05,0.22,0.16,0.22,9.0,12.0,2.0,0.0,16.7,1.34,0.22,0.17,1.0,0.12,0.6,0.6,372.0,459.0,81.0,7548.0,2105.0,152.0,179.0,84.9,155.0,180.0,86.1,62.0,89.0,69.7,1.5,7.0,39.0,9.0,0.0,36.0,429.0,30.0,26.0,3.0,73.0,23.0,1.0,2.0,1.0,1.0,0.0,327.0,50.0,82.0,94.0,345.0,10.0,2.0,2.0,3.0,13.0,17.0,11.0,16.0,1.79,14.0,0.0,0.0,2.0,0.0,0.0,3.0,0.33,2.0,0.0,0.0,1.0,0.0,0.0,17.0,10.0,8.0,7.0,2.0,4.0,17.0,23.5,13.0,134.0,42.0,31.3,54.0,66.0,14.0,18.0,10.0,1.0,8.0,11.0,17.0,0.0,550.0,37.0,153.0,320.0,99.0,12.0,522.0,2.0,2.0,100.0,2.0,0.0,328.0,1331.0,592.0,21.0,9.0,0.0,391.0,365.0,93.4,6.0,2.0,0.0,14.0,11.0,1.0,0.0,0.0,0.0,79.0,12.0,10.0,54.5
247,Maxime Lopez,fr FRA,MF,Sassuolo,23-338,1997,11.0,10.0,908.0,1.0,0.0,0.0,0.0,5.0,0.0,0.1,0.0,0.1,0.1,0.1,0.6,0.6,0.7,0.06,0.07,0.13,0.06,0.13,10.1,7.0,2.0,0.0,28.6,0.69,0.2,0.14,0.5,0.09,0.4,0.4,730.0,784.0,93.1,12782.0,3794.0,340.0,355.0,95.8,301.0,320.0,94.1,73.0,84.0,86.9,-0.7,12.0,60.0,2.0,0.0,73.0,761.0,23.0,22.0,0.0,88.0,11.0,1.0,0.0,0.0,0.0,0.0,668.0,57.0,59.0,83.0,688.0,10.0,1.0,1.0,0.0,3.0,11.0,5.0,24.0,2.38,21.0,0.0,1.0,0.0,1.0,1.0,2.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,21.0,13.0,13.0,6.0,2.0,7.0,17.0,41.2,10.0,154.0,45.0,29.2,71.0,70.0,13.0,19.0,3.0,2.0,16.0,19.0,12.0,0.0,887.0,47.0,269.0,563.0,127.0,4.0,865.0,6.0,16.0,37.5,8.0,2.0,636.0,3670.0,1823.0,64.0,17.0,1.0,725.0,702.0,96.8,8.0,7.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,83.0,1.0,1.0,50.0
248,Matteo Lovato,it ITA,"DF,MF",Atalanta,21-266,2000,6.0,3.0,305.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.03,0.05,0.01,0.05,3.4,1.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.05,0.0,0.0,167.0,196.0,85.2,3263.0,1050.0,70.0,79.0,88.6,75.0,87.0,86.2,20.0,27.0,74.1,-0.1,2.0,9.0,2.0,0.0,6.0,191.0,5.0,5.0,0.0,22.0,3.0,1.0,0.0,0.0,0.0,0.0,150.0,15.0,31.0,16.0,156.0,12.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,0.89,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,5.0,1.0,0.0,2.0,4.0,50.0,2.0,43.0,14.0,32.6,27.0,14.0,2.0,3.0,2.0,0.0,1.0,6.0,6.0,0.0,224.0,19.0,89.0,128.0,22.0,3.0,219.0,1.0,3.0,33.3,1.0,0.0,157.0,650.0,364.0,11.0,1.0,0.0,160.0,157.0,98.1,2.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,34.0,14.0,3.0,82.4
249,Hirving Lozano,mx MEX,FW,Napoli,26-100,1995,11.0,5.0,461.0,2.0,2.0,0.0,0.0,1.0,0.0,0.39,0.39,0.78,0.39,0.78,1.4,1.2,0.6,0.26,0.11,0.37,0.23,0.34,5.1,15.0,6.0,0.0,40.0,2.93,1.17,0.13,0.33,0.08,0.6,0.8,113.0,146.0,77.4,1537.0,334.0,68.0,80.0,85.0,39.0,51.0,76.5,2.0,5.0,40.0,1.4,4.0,3.0,7.0,2.0,10.0,143.0,3.0,0.0,1.0,31.0,1.0,9.0,1.0,0.0,0.0,0.0,115.0,20.0,11.0,10.0,128.0,4.0,2.0,1.0,0.0,2.0,8.0,9.0,11.0,2.15,8.0,0.0,1.0,1.0,1.0,0.0,5.0,0.98,4.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,4.0,0.0,1.0,0.0,10.0,0.0,10.0,89.0,16.0,18.0,28.0,35.0,26.0,9.0,0.0,0.0,9.0,3.0,1.0,0.0,200.0,3.0,40.0,84.0,93.0,26.0,197.0,9.0,12.0,75.0,11.0,0.0,154.0,1104.0,794.0,42.0,9.0,14.0,203.0,156.0,76.8,5.0,6.0,0.0,8.0,6.0,4.0,0.0,0.0,0.0,17.0,3.0,4.0,42.9
250,José Luis Palomino,ar ARG,DF,Atalanta,31-306,1990,10.0,10.0,834.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.2,0.07,0.02,0.09,0.07,0.09,9.3,6.0,1.0,0.0,16.7,0.65,0.11,0.0,0.0,0.12,-0.7,-0.7,421.0,488.0,86.3,8864.0,2647.0,120.0,131.0,91.6,222.0,247.0,89.9,77.0,104.0,74.0,-0.2,1.0,29.0,1.0,1.0,37.0,463.0,25.0,23.0,0.0,69.0,6.0,2.0,0.0,0.0,0.0,0.0,357.0,59.0,72.0,337.0,79.0,34.0,2.0,2.0,0.0,4.0,8.0,4.0,3.0,0.32,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.11,0.0,0.0,0.0,0.0,0.0,1.0,27.0,18.0,20.0,6.0,1.0,6.0,12.0,50.0,6.0,136.0,54.0,39.7,83.0,49.0,4.0,21.0,11.0,0.0,10.0,31.0,38.0,0.0,601.0,75.0,284.0,322.0,27.0,12.0,578.0,1.0,1.0,100.0,1.0,0.0,337.0,2144.0,1086.0,20.0,3.0,0.0,325.0,320.0,98.5,0.0,3.0,0.0,17.0,7.0,0.0,0.0,0.0,0.0,119.0,47.0,13.0,78.3
251,Saša Lukić,rs SRB,MF,Torino,25-086,1996,12.0,11.0,948.0,1.0,1.0,0.0,0.0,2.0,0.0,0.09,0.09,0.19,0.09,0.19,1.4,1.4,1.4,0.14,0.14,0.27,0.14,0.27,10.5,12.0,2.0,1.0,16.7,1.14,0.19,0.08,0.5,0.12,-0.4,-0.4,488.0,549.0,88.9,9439.0,1766.0,184.0,199.0,92.5,209.0,231.0,90.5,84.0,94.0,89.4,-0.4,13.0,46.0,5.0,0.0,35.0,526.0,23.0,21.0,1.0,74.0,14.0,6.0,0.0,0.0,0.0,0.0,415.0,72.0,62.0,95.0,419.0,20.0,2.0,3.0,1.0,7.0,5.0,12.0,26.0,2.47,16.0,3.0,3.0,0.0,4.0,0.0,3.0,0.28,1.0,0.0,2.0,0.0,0.0,0.0,22.0,10.0,11.0,10.0,1.0,4.0,11.0,36.4,7.0,174.0,51.0,29.3,50.0,97.0,27.0,25.0,3.0,0.0,22.0,15.0,8.0,0.0,655.0,16.0,104.0,416.0,179.0,15.0,634.0,10.0,12.0,83.3,10.0,0.0,443.0,2347.0,1222.0,69.0,18.0,5.0,502.0,447.0,89.0,13.0,3.0,0.0,30.0,18.0,0.0,0.0,0.0,0.0,99.0,11.0,17.0,39.3
252,Sebastiano Luperto,it ITA,DF,Empoli,25-062,1996,6.0,5.0,462.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.07,0.01,0.08,0.07,0.08,5.1,3.0,1.0,0.0,33.3,0.58,0.19,0.0,0.0,0.12,-0.4,-0.4,160.0,189.0,84.7,3725.0,1268.0,34.0,38.0,89.5,88.0,95.0,92.6,38.0,54.0,70.4,-0.1,1.0,12.0,2.0,0.0,10.0,177.0,12.0,9.0,0.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,137.0,13.0,39.0,153.0,22.0,8.0,3.0,0.0,2.0,2.0,6.0,1.0,5.0,0.97,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,6.0,3.0,0.0,4.0,5.0,80.0,1.0,45.0,13.0,28.9,22.0,20.0,3.0,9.0,5.0,0.0,4.0,10.0,38.0,0.0,258.0,58.0,150.0,116.0,8.0,3.0,246.0,0.0,0.0,0.0,0.0,0.0,129.0,882.0,489.0,7.0,2.0,0.0,155.0,148.0,95.5,2.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,25.0,14.0,8.0,63.6
253,Charalambos Lykogiannis,gr GRE,DF,Cagliari,28-016,1993,11.0,9.0,796.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.05,0.04,0.09,0.05,0.09,8.8,11.0,4.0,3.0,36.4,1.24,0.45,0.0,0.0,0.04,-0.5,-0.5,201.0,312.0,64.4,3950.0,1723.0,65.0,79.0,82.3,111.0,141.0,78.7,23.0,74.0,31.1,-0.3,4.0,17.0,5.0,3.0,16.0,240.0,72.0,10.0,0.0,28.0,11.0,25.0,6.0,3.0,2.0,1.0,142.0,63.0,107.0,235.0,8.0,8.0,55.0,1.0,0.0,12.0,10.0,19.0,9.0,1.02,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,7.0,2.0,1.0,4.0,9.0,44.4,5.0,86.0,20.0,23.3,54.0,24.0,8.0,16.0,4.0,0.0,12.0,30.0,32.0,0.0,425.0,50.0,170.0,170.0,102.0,6.0,353.0,5.0,9.0,55.6,6.0,0.0,203.0,907.0,501.0,18.0,8.0,1.0,234.0,209.0,89.3,9.0,3.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,49.0,16.0,15.0,51.6
254,Niki Mäenpää,fi FIN,GK,Venezia,36-288,1985,6.0,5.0,495.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,168.0,72.6,3087.0,1488.0,28.0,29.0,96.6,59.0,60.0,98.3,33.0,76.0,43.4,0.0,0.0,1.0,0.0,0.0,0.0,116.0,52.0,13.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,103.0,8.0,57.0,17.0,112.0,0.0,0.0,31.0,0.0,5.0,2.0,1.0,1.0,0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,160.0,176.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,76.0,398.0,221.0,0.0,0.0,0.0,76.0,76.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0
255,Giulio Maggiore,it ITA,"MF,FW",Spezia,23-240,1998,11.0,11.0,898.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,1.5,1.5,1.1,0.15,0.11,0.25,0.15,0.25,10.0,17.0,3.0,0.0,17.6,1.7,0.3,0.0,0.0,0.09,-1.5,-1.5,312.0,402.0,77.6,5719.0,1536.0,140.0,169.0,82.8,135.0,159.0,84.9,33.0,62.0,53.2,0.9,16.0,33.0,9.0,0.0,45.0,399.0,3.0,0.0,2.0,68.0,9.0,5.0,0.0,0.0,0.0,0.0,268.0,61.0,73.0,60.0,315.0,14.0,1.0,4.0,1.0,9.0,16.0,7.0,34.0,3.41,28.0,0.0,3.0,1.0,2.0,0.0,2.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,21.0,14.0,6.0,14.0,1.0,8.0,19.0,42.1,11.0,192.0,57.0,29.7,43.0,104.0,45.0,13.0,2.0,1.0,11.0,13.0,10.0,0.0,518.0,14.0,113.0,310.0,135.0,22.0,516.0,9.0,15.0,60.0,10.0,0.0,362.0,1753.0,986.0,35.0,17.0,3.0,404.0,353.0,87.4,14.0,15.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,96.0,8.0,16.0,33.3
256,Francesco Magnanelli,it ITA,MF,Sassuolo,36-360,1984,4.0,1.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,59.0,88.1,952.0,218.0,21.0,24.0,87.5,24.0,25.0,96.0,7.0,9.0,77.8,0.0,0.0,5.0,0.0,0.0,2.0,53.0,6.0,6.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,45.0,6.0,8.0,9.0,49.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,33.3,2.0,24.0,5.0,20.8,11.0,10.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,64.0,6.0,18.0,37.0,11.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,31.0,81.0,43.0,0.0,0.0,0.0,44.0,41.0,93.2,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,50.0
257,Giangiacomo Magnani,it ITA,DF,Hellas Verona,26-034,1995,9.0,3.0,367.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.09,0.0,0.09,0.09,0.09,4.1,3.0,1.0,0.0,33.3,0.74,0.25,0.0,0.0,0.12,-0.4,-0.4,139.0,173.0,80.3,2934.0,830.0,42.0,45.0,93.3,66.0,75.0,88.0,27.0,46.0,58.7,0.0,0.0,12.0,1.0,0.0,6.0,169.0,4.0,2.0,0.0,28.0,5.0,1.0,0.0,0.0,0.0,0.0,114.0,24.0,35.0,34.0,123.0,7.0,0.0,1.0,1.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,4.0,5.0,0.0,6.0,10.0,60.0,4.0,42.0,16.0,38.1,25.0,16.0,1.0,6.0,2.0,0.0,4.0,8.0,37.0,0.0,232.0,33.0,123.0,109.0,12.0,3.0,229.0,0.0,0.0,0.0,0.0,0.0,109.0,581.0,351.0,2.0,2.0,0.0,135.0,133.0,98.5,1.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,28.0,17.0,6.0,73.9
258,Mike Maignan,fr FRA,GK,Milan,26-127,1995,7.0,7.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.02,0.02,0.0,0.02,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,231.0,77.9,4925.0,2829.0,41.0,41.0,100.0,75.0,75.0,100.0,63.0,114.0,55.3,-0.1,1.0,1.0,0.0,0.0,0.0,181.0,50.0,12.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,140.0,4.0,87.0,20.0,172.0,0.0,0.0,33.0,0.0,2.0,7.0,0.0,3.0,0.43,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,201.0,247.0,1.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,134.0,700.0,409.0,0.0,0.0,0.0,124.0,124.0,100.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0
259,Jean-Victor Makengo,fr FRA,MF,Udinese,23-148,1998,11.0,7.0,623.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.14,0.6,0.6,0.6,0.08,0.09,0.17,0.08,0.17,6.9,7.0,5.0,0.0,71.4,1.01,0.72,0.0,0.0,0.08,-0.6,-0.6,162.0,195.0,83.1,2765.0,511.0,79.0,90.0,87.8,62.0,69.0,89.9,19.0,26.0,73.1,0.4,10.0,14.0,4.0,1.0,11.0,195.0,0.0,0.0,1.0,43.0,2.0,2.0,0.0,0.0,0.0,0.0,158.0,18.0,19.0,162.0,20.0,8.0,0.0,0.0,0.0,2.0,9.0,10.0,15.0,2.17,13.0,0.0,1.0,1.0,0.0,0.0,2.0,0.29,2.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,3.0,1.0,4.0,13.0,30.8,9.0,91.0,22.0,24.2,42.0,37.0,12.0,9.0,1.0,0.0,8.0,5.0,5.0,0.0,250.0,9.0,63.0,139.0,77.0,8.0,250.0,6.0,8.0,75.0,6.0,0.0,184.0,1317.0,599.0,27.0,11.0,2.0,196.0,170.0,86.7,5.0,9.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,49.0,6.0,7.0,46.2
260,Nikola Maksimović,rs SRB,DF,Genoa,29-347,1991,5.0,5.0,413.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,4.6,1.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.02,0.0,0.0,211.0,235.0,89.8,4761.0,1420.0,48.0,53.0,90.6,113.0,117.0,96.6,46.0,59.0,78.0,0.0,0.0,11.0,0.0,0.0,6.0,211.0,24.0,13.0,0.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,185.0,17.0,33.0,27.0,190.0,15.0,0.0,1.0,0.0,0.0,7.0,1.0,1.0,0.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,4.0,2.0,0.0,1.0,2.0,50.0,1.0,44.0,17.0,38.6,25.0,18.0,1.0,14.0,6.0,0.0,8.0,12.0,21.0,0.0,287.0,74.0,181.0,116.0,7.0,2.0,263.0,0.0,1.0,0.0,0.0,0.0,151.0,867.0,422.0,8.0,2.0,0.0,169.0,167.0,98.8,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,36.0,7.0,8.0,46.7
261,Kévin Malcuit,ma MAR,DF,Napoli,30-099,1991,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,Daniel Maldini,it ITA,MF,Milan,20-027,2001,4.0,2.0,110.0,1.0,0.0,0.0,0.0,1.0,0.0,0.82,0.0,0.82,0.82,0.82,0.2,0.2,0.1,0.13,0.06,0.18,0.13,0.18,1.2,2.0,1.0,0.0,50.0,1.64,0.82,0.5,1.0,0.08,0.8,0.8,20.0,31.0,64.5,287.0,43.0,11.0,13.0,84.6,8.0,13.0,61.5,0.0,2.0,0.0,-0.1,1.0,0.0,0.0,0.0,1.0,29.0,2.0,1.0,0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,19.0,9.0,3.0,0.0,29.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,0.82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,50.0,1.0,20.0,4.0,20.0,4.0,12.0,4.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,43.0,0.0,6.0,23.0,20.0,5.0,41.0,1.0,2.0,50.0,1.0,0.0,27.0,208.0,134.0,5.0,4.0,0.0,43.0,30.0,69.8,4.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,6.0,2.0,2.0,50.0
263,Youssef Maleh,it ITA,MF,Fiorentina,23-077,1998,7.0,2.0,195.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.1,0.36,0.03,0.39,0.36,0.39,2.2,8.0,1.0,0.0,12.5,3.69,0.46,0.0,0.0,0.1,-0.8,-0.8,70.0,89.0,78.7,1173.0,239.0,33.0,36.0,91.7,26.0,31.0,83.9,7.0,12.0,58.3,-0.1,1.0,6.0,0.0,0.0,5.0,88.0,1.0,0.0,0.0,11.0,2.0,3.0,0.0,0.0,0.0,0.0,67.0,7.0,15.0,66.0,17.0,3.0,0.0,2.0,1.0,2.0,3.0,5.0,3.0,1.38,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,2.0,5.0,2.0,3.0,5.0,60.0,2.0,62.0,15.0,24.2,16.0,34.0,12.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,119.0,0.0,16.0,65.0,46.0,11.0,118.0,1.0,4.0,25.0,3.0,1.0,77.0,379.0,182.0,6.0,3.0,1.0,95.0,82.0,86.3,5.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,22.0,1.0,3.0,25.0
264,Ruslan Malinovskyi,ua UKR,"FW,MF",Atalanta,28-187,1993,12.0,9.0,694.0,2.0,1.0,0.0,0.0,3.0,0.0,0.26,0.13,0.39,0.26,0.39,1.6,1.6,2.6,0.21,0.34,0.55,0.21,0.55,7.7,27.0,6.0,4.0,22.2,3.5,0.78,0.07,0.33,0.06,0.4,0.4,280.0,390.0,71.8,5563.0,1588.0,120.0,142.0,84.5,112.0,139.0,80.6,45.0,88.0,51.1,-1.6,22.0,18.0,20.0,4.0,45.0,345.0,45.0,8.0,2.0,64.0,32.0,13.0,34.0,15.0,14.0,5.0,257.0,43.0,90.0,323.0,50.0,7.0,2.0,1.0,0.0,11.0,15.0,15.0,42.0,5.45,22.0,11.0,3.0,4.0,2.0,0.0,4.0,0.52,3.0,0.0,0.0,1.0,0.0,0.0,8.0,4.0,1.0,5.0,2.0,3.0,8.0,37.5,5.0,147.0,54.0,36.7,27.0,72.0,48.0,10.0,2.0,0.0,8.0,5.0,2.0,0.0,511.0,3.0,64.0,226.0,260.0,27.0,466.0,15.0,24.0,62.5,16.0,1.0,383.0,1974.0,1106.0,50.0,17.0,6.0,439.0,372.0,84.7,20.0,28.0,0.0,14.0,18.0,0.0,0.0,0.0,0.0,62.0,8.0,8.0,50.0
