,player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
217,Oussama Idrissi,ma MAR,"FW,MF",Sevilla,25-266,1996,3.0,1.0,73.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.07,0.14,0.21,0.07,0.21,0.8,2.0,2.0,0.0,100.0,2.47,2.47,0.0,0.0,0.03,-0.1,-0.1,25.0,33.0,75.8,439.0,51.0,10.0,14.0,71.4,14.0,18.0,77.8,1.0,1.0,100.0,-0.1,1.0,0.0,2.0,0.0,4.0,31.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,8.0,4.0,4.0,25.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,4.0,4.93,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,36.4,1.0,4.0,6.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,48.0,1.0,4.0,16.0,31.0,4.0,46.0,3.0,5.0,60.0,4.0,0.0,39.0,192.0,109.0,10.0,1.0,1.0,47.0,37.0,78.7,1.0,2.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,100.0
218,Iglesias,es ESP,DF,Getafe,23-139,1998,9.0,4.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.02,0.03,0.0,0.03,3.5,1.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.01,0.0,0.0,76.0,144.0,52.8,1775.0,957.0,28.0,38.0,73.7,25.0,43.0,58.1,22.0,54.0,40.7,-0.1,3.0,7.0,2.0,1.0,10.0,102.0,42.0,3.0,0.0,13.0,6.0,9.0,3.0,1.0,2.0,0.0,45.0,25.0,74.0,6.0,92.0,6.0,36.0,0.0,1.0,1.0,6.0,12.0,5.0,1.43,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,7.0,4.0,0.0,2.0,9.0,22.2,7.0,72.0,23.0,31.9,32.0,27.0,13.0,11.0,2.0,0.0,9.0,9.0,8.0,0.0,184.0,8.0,61.0,95.0,46.0,0.0,146.0,2.0,2.0,100.0,2.0,0.0,90.0,538.0,277.0,10.0,6.0,0.0,96.0,80.0,83.3,3.0,3.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,20.0,4.0,4.0,50.0
219,Borja Iglesias,es ESP,FW,Betis,28-306,1993,12.0,5.0,472.0,3.0,0.0,1.0,1.0,1.0,0.0,0.57,0.0,0.57,0.38,0.38,3.4,2.7,0.8,0.65,0.16,0.81,0.51,0.67,5.2,16.0,7.0,0.0,43.8,3.05,1.33,0.13,0.29,0.17,-0.4,-0.7,76.0,102.0,74.5,1201.0,215.0,42.0,59.0,71.2,25.0,28.0,89.3,6.0,10.0,60.0,-0.8,7.0,1.0,4.0,0.0,6.0,92.0,10.0,0.0,1.0,27.0,3.0,2.0,1.0,0.0,0.0,0.0,72.0,17.0,13.0,20.0,73.0,4.0,0.0,0.0,0.0,2.0,5.0,2.0,13.0,2.48,10.0,1.0,0.0,0.0,2.0,0.0,1.0,0.19,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,50.0,1.0,59.0,12.0,20.3,5.0,23.0,31.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,155.0,4.0,10.0,59.0,91.0,30.0,145.0,4.0,9.0,44.4,6.0,1.0,93.0,456.0,212.0,11.0,2.0,6.0,235.0,115.0,48.9,12.0,6.0,0.0,13.0,10.0,3.0,1.0,0.0,0.0,20.0,8.0,18.0,30.8
220,Alexander Isak,se SWE,FW,Real Sociedad,22-059,1999,10.0,9.0,678.0,3.0,1.0,1.0,1.0,2.0,0.0,0.4,0.13,0.53,0.27,0.4,3.2,2.5,1.0,0.43,0.13,0.56,0.33,0.46,7.5,18.0,11.0,2.0,61.1,2.39,1.46,0.11,0.18,0.14,-0.2,-0.5,94.0,125.0,75.2,1382.0,299.0,54.0,66.0,81.8,29.0,36.0,80.6,7.0,13.0,53.8,0.0,5.0,5.0,5.0,2.0,10.0,115.0,10.0,0.0,2.0,26.0,1.0,7.0,0.0,0.0,0.0,0.0,88.0,18.0,19.0,23.0,86.0,4.0,2.0,3.0,0.0,4.0,4.0,6.0,15.0,1.99,8.0,0.0,4.0,1.0,2.0,0.0,1.0,0.13,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,1.0,5.0,20.0,4.0,86.0,19.0,22.1,6.0,29.0,51.0,4.0,0.0,0.0,4.0,1.0,5.0,0.0,214.0,5.0,17.0,101.0,113.0,35.0,201.0,12.0,26.0,46.2,12.0,3.0,159.0,833.0,454.0,28.0,9.0,4.0,255.0,155.0,60.8,18.0,16.0,0.0,12.0,9.0,4.0,0.0,0.0,0.0,27.0,9.0,16.0,36.0
221,Isco,es ESP,MF,Real Madrid,29-212,1992,6.0,2.0,168.0,1.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.54,0.54,0.54,0.5,0.5,0.2,0.27,0.12,0.39,0.27,0.39,1.9,6.0,1.0,0.0,16.7,3.21,0.54,0.17,1.0,0.08,0.5,0.5,113.0,129.0,87.6,2144.0,537.0,44.0,49.0,89.8,47.0,49.0,95.9,18.0,25.0,72.0,-0.2,3.0,16.0,2.0,0.0,12.0,118.0,11.0,7.0,1.0,22.0,4.0,3.0,4.0,1.0,2.0,0.0,102.0,6.0,21.0,12.0,115.0,1.0,0.0,0.0,1.0,2.0,2.0,3.0,9.0,4.82,5.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,5.0,2.0,0.0,2.0,10.0,20.0,8.0,43.0,13.0,30.2,16.0,23.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157.0,0.0,25.0,87.0,61.0,7.0,148.0,8.0,10.0,80.0,8.0,1.0,129.0,851.0,514.0,24.0,5.0,1.0,131.0,121.0,92.4,3.0,5.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,16.0,2.0,2.0,50.0
222,Nicolas Jackson,sn SEN,FW,Villarreal,20-152,2001,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,10.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,100.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,66.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
223,Jakub Jankto,cz CZE,"MF,DF",Getafe,25-304,1996,4.0,3.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.05,0.02,0.07,0.05,0.07,2.6,5.0,0.0,0.0,0.0,1.89,0.0,0.0,0.0,0.03,-0.1,-0.1,71.0,96.0,74.0,1281.0,483.0,24.0,31.0,77.4,36.0,41.0,87.8,8.0,20.0,40.0,0.0,2.0,11.0,2.0,1.0,13.0,87.0,9.0,1.0,0.0,26.0,3.0,8.0,1.0,0.0,1.0,0.0,61.0,13.0,22.0,68.0,13.0,4.0,7.0,2.0,2.0,3.0,2.0,4.0,4.0,1.51,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,2.0,1.0,4.0,5.0,80.0,1.0,40.0,11.0,27.5,10.0,18.0,12.0,2.0,0.0,0.0,2.0,4.0,1.0,0.0,118.0,0.0,12.0,65.0,49.0,5.0,110.0,1.0,3.0,33.3,1.0,0.0,81.0,457.0,242.0,11.0,4.0,0.0,94.0,77.0,81.9,2.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,20.0,2.0,2.0,50.0
224,Adnan Januzaj,be BEL,"FW,MF",Real Sociedad,26-287,1995,13.0,6.0,542.0,1.0,0.0,1.0,1.0,2.0,0.0,0.17,0.0,0.17,0.0,0.0,1.5,0.7,1.3,0.25,0.22,0.47,0.12,0.35,6.0,14.0,4.0,4.0,28.6,2.32,0.66,0.0,0.0,0.05,-0.5,-0.7,145.0,226.0,64.2,3099.0,1100.0,52.0,69.0,75.4,66.0,88.0,75.0,25.0,58.0,43.1,-1.3,14.0,16.0,13.0,5.0,20.0,185.0,41.0,14.0,1.0,47.0,17.0,16.0,24.0,4.0,14.0,0.0,144.0,32.0,50.0,194.0,23.0,2.0,3.0,0.0,3.0,13.0,14.0,10.0,27.0,4.48,12.0,7.0,2.0,4.0,2.0,0.0,4.0,0.66,0.0,0.0,1.0,2.0,1.0,0.0,8.0,4.0,1.0,5.0,2.0,1.0,8.0,12.5,7.0,64.0,18.0,28.1,11.0,32.0,21.0,9.0,2.0,0.0,7.0,6.0,7.0,0.0,342.0,10.0,39.0,148.0,178.0,19.0,304.0,11.0,21.0,52.4,13.0,2.0,258.0,1199.0,675.0,45.0,11.0,5.0,279.0,239.0,85.7,26.0,20.0,0.0,9.0,27.0,3.0,1.0,0.0,0.0,30.0,6.0,8.0,42.9
225,Jason,es ESP,"MF,DF",Valencia,27-136,1994,5.0,1.0,75.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.07,0.17,0.24,0.07,0.24,0.8,2.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.03,-0.1,-0.1,24.0,31.0,77.4,535.0,244.0,8.0,9.0,88.9,10.0,11.0,90.9,6.0,10.0,60.0,-0.1,2.0,4.0,3.0,0.0,7.0,27.0,4.0,1.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,16.0,5.0,10.0,2.0,24.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,5.0,6.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,24.0,3.0,12.5,10.0,10.0,4.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,50.0,1.0,13.0,17.0,26.0,3.0,47.0,1.0,3.0,33.3,1.0,0.0,30.0,270.0,175.0,5.0,3.0,0.0,36.0,29.0,80.6,2.0,3.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,33.3
226,Luis Javier Suárez,co COL,FW,Granada,23-352,1997,12.0,11.0,903.0,3.0,0.0,0.0,1.0,3.0,0.0,0.3,0.0,0.3,0.3,0.3,3.2,2.5,0.5,0.32,0.05,0.37,0.25,0.29,10.0,23.0,8.0,0.0,34.8,2.29,0.8,0.13,0.38,0.11,-0.2,0.5,117.0,188.0,62.2,1824.0,306.0,65.0,84.0,77.4,41.0,67.0,61.2,7.0,22.0,31.8,-0.5,9.0,4.0,6.0,3.0,8.0,180.0,8.0,0.0,0.0,59.0,7.0,14.0,0.0,0.0,0.0,0.0,108.0,31.0,49.0,38.0,124.0,8.0,0.0,3.0,0.0,9.0,9.0,12.0,20.0,1.99,15.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,2.0,1.0,2.0,5.0,40.0,3.0,124.0,26.0,21.0,11.0,54.0,59.0,8.0,0.0,0.0,8.0,2.0,4.0,0.0,297.0,7.0,21.0,150.0,150.0,36.0,288.0,10.0,21.0,47.6,12.0,0.0,194.0,1205.0,805.0,43.0,12.0,9.0,415.0,224.0,54.0,29.0,12.0,0.0,12.0,13.0,2.0,0.0,0.0,0.0,33.0,21.0,56.0,27.3
227,Álvaro Jiménez,es ESP,"MF,FW",Cádiz,26-184,1995,7.0,1.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.06,0.01,0.07,0.06,0.07,2.0,2.0,1.0,0.0,50.0,0.98,0.49,0.0,0.0,0.06,-0.1,-0.1,30.0,56.0,53.6,506.0,195.0,17.0,21.0,81.0,8.0,19.0,42.1,4.0,12.0,33.3,0.0,1.0,3.0,4.0,2.0,4.0,52.0,4.0,0.0,0.0,13.0,5.0,13.0,2.0,0.0,2.0,0.0,24.0,12.0,20.0,10.0,39.0,3.0,2.0,1.0,0.0,4.0,1.0,3.0,4.0,1.96,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,4.0,4.0,0.0,3.0,5.0,60.0,2.0,55.0,16.0,29.1,27.0,20.0,8.0,3.0,0.0,0.0,3.0,2.0,3.0,0.0,89.0,1.0,16.0,31.0,48.0,5.0,85.0,5.0,9.0,55.6,5.0,0.0,55.0,390.0,254.0,16.0,2.0,4.0,75.0,52.0,69.3,4.0,3.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,15.0,3.0,3.0,50.0
228,Joaquín,es ESP,"FW,MF",Betis,40-121,1981,8.0,0.0,109.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.83,0.83,0.0,0.83,0.5,0.5,0.7,0.37,0.56,0.94,0.37,0.94,1.2,7.0,3.0,0.0,42.9,5.78,2.48,0.0,0.0,0.06,-0.5,-0.5,55.0,65.0,84.6,855.0,249.0,31.0,34.0,91.2,18.0,20.0,90.0,4.0,7.0,57.1,0.3,4.0,3.0,6.0,0.0,10.0,59.0,6.0,1.0,0.0,10.0,2.0,4.0,3.0,0.0,2.0,0.0,50.0,6.0,9.0,3.0,59.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,8.0,6.61,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,33.3,5.0,1.0,3.0,5.0,1.0,0.0,4.0,1.0,3.0,0.0,90.0,4.0,12.0,28.0,59.0,10.0,85.0,2.0,6.0,33.3,2.0,0.0,69.0,500.0,357.0,20.0,4.0,4.0,84.0,65.0,77.4,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,1.0,4.0,20.0
229,Frenkie de Jong,nl NED,MF,Barcelona,24-191,1997,9.0,9.0,750.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.24,0.24,0.0,0.24,0.4,0.4,1.0,0.05,0.11,0.16,0.05,0.16,8.3,3.0,1.0,0.0,33.3,0.36,0.12,0.0,0.0,0.13,-0.4,-0.4,501.0,547.0,91.6,8942.0,2168.0,227.0,241.0,94.2,203.0,219.0,92.7,60.0,69.0,87.0,1.0,10.0,60.0,9.0,1.0,53.0,537.0,10.0,8.0,4.0,100.0,8.0,10.0,0.0,0.0,0.0,0.0,458.0,46.0,43.0,28.0,490.0,12.0,2.0,3.0,2.0,5.0,6.0,9.0,20.0,2.4,17.0,0.0,1.0,1.0,1.0,0.0,4.0,0.48,4.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,5.0,8.0,4.0,2.0,8.0,25.0,6.0,78.0,28.0,35.9,23.0,38.0,17.0,9.0,2.0,0.0,7.0,11.0,8.0,0.0,635.0,17.0,117.0,398.0,178.0,21.0,626.0,16.0,22.0,72.7,16.0,0.0,487.0,2801.0,1680.0,72.0,26.0,2.0,539.0,488.0,90.5,10.0,12.0,1.0,8.0,22.0,2.0,0.0,0.0,0.0,77.0,15.0,13.0,53.6
230,Luuk de Jong,nl NED,FW,Barcelona,31-084,1990,6.0,2.0,221.0,1.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.41,0.41,0.41,1.2,1.2,0.2,0.51,0.06,0.57,0.51,0.57,2.5,7.0,2.0,0.0,28.6,2.85,0.81,0.14,0.5,0.18,-0.2,-0.2,51.0,62.0,82.3,617.0,81.0,40.0,47.0,85.1,8.0,11.0,72.7,1.0,1.0,100.0,-0.2,1.0,3.0,1.0,0.0,3.0,59.0,3.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,7.0,6.0,8.0,47.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.81,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,31.0,12.0,38.7,2.0,13.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,88.0,1.0,9.0,32.0,51.0,18.0,85.0,2.0,4.0,50.0,2.0,0.0,57.0,243.0,69.0,5.0,0.0,0.0,108.0,70.0,64.8,5.0,4.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,9.0,8.0,5.0,61.5
231,Joan Jordán,es ESP,MF,Sevilla,27-136,1994,12.0,10.0,769.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.12,0.12,0.0,0.12,0.5,0.5,0.8,0.06,0.09,0.15,0.06,0.15,8.5,9.0,1.0,0.0,11.1,1.05,0.12,0.0,0.0,0.05,-0.5,-0.5,531.0,596.0,89.1,10766.0,2111.0,212.0,230.0,92.2,216.0,235.0,91.9,92.0,114.0,80.7,0.2,16.0,51.0,8.0,1.0,32.0,580.0,16.0,12.0,0.0,93.0,35.0,6.0,4.0,0.0,3.0,0.0,451.0,66.0,79.0,82.0,487.0,25.0,0.0,2.0,2.0,7.0,11.0,6.0,25.0,2.93,18.0,4.0,1.0,1.0,1.0,0.0,3.0,0.35,2.0,0.0,0.0,0.0,1.0,0.0,21.0,18.0,4.0,14.0,3.0,7.0,17.0,41.2,10.0,137.0,35.0,25.5,33.0,89.0,15.0,4.0,1.0,0.0,3.0,12.0,3.0,0.0,659.0,9.0,110.0,417.0,156.0,11.0,643.0,8.0,10.0,80.0,9.0,1.0,458.0,1775.0,862.0,38.0,7.0,1.0,557.0,521.0,93.5,5.0,9.0,0.0,25.0,10.0,1.0,0.0,0.0,0.0,73.0,0.0,8.0,0.0
232,Josan,es ESP,"DF,MF",Elche,31-351,1989,7.0,4.0,376.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.24,0.24,0.0,0.24,0.1,0.1,0.6,0.02,0.15,0.17,0.02,0.17,4.2,1.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.08,-0.1,-0.1,103.0,150.0,68.7,1687.0,462.0,50.0,58.0,86.2,43.0,61.0,70.5,8.0,17.0,47.1,0.4,5.0,2.0,3.0,2.0,6.0,131.0,19.0,0.0,0.0,24.0,3.0,19.0,0.0,0.0,0.0,0.0,77.0,43.0,30.0,15.0,108.0,7.0,19.0,0.0,1.0,3.0,11.0,10.0,6.0,1.44,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.24,1.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,5.0,0.0,4.0,12.0,33.3,8.0,56.0,15.0,26.8,19.0,28.0,9.0,4.0,1.0,0.0,3.0,9.0,7.0,0.0,197.0,4.0,46.0,95.0,69.0,4.0,178.0,7.0,10.0,70.0,7.0,0.0,132.0,893.0,561.0,29.0,6.0,3.0,136.0,116.0,85.3,6.0,6.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,33.0,1.0,6.0,14.3
233,Willian José,br BRA,FW,Betis,29-361,1991,10.0,7.0,555.0,5.0,0.0,1.0,1.0,0.0,0.0,0.81,0.0,0.81,0.65,0.65,3.2,2.5,0.6,0.53,0.1,0.62,0.4,0.5,6.2,15.0,5.0,1.0,33.3,2.43,0.81,0.27,0.8,0.17,1.8,1.5,128.0,174.0,73.6,2021.0,375.0,75.0,94.0,79.8,33.0,46.0,71.7,10.0,18.0,55.6,-0.6,6.0,8.0,4.0,1.0,8.0,160.0,14.0,0.0,2.0,50.0,6.0,1.0,0.0,0.0,0.0,0.0,126.0,30.0,18.0,10.0,145.0,4.0,0.0,7.0,2.0,7.0,9.0,6.0,17.0,2.76,11.0,0.0,1.0,2.0,0.0,3.0,1.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,25.0,3.0,77.0,20.0,26.0,7.0,37.0,33.0,4.0,2.0,0.0,2.0,5.0,4.0,0.0,235.0,6.0,18.0,127.0,100.0,23.0,219.0,4.0,5.0,80.0,4.0,1.0,152.0,710.0,352.0,15.0,5.0,2.0,272.0,175.0,64.3,11.0,10.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,22.0,11.0,11.0,50.0
234,Joselu,es ESP,FW,Alavés,31-237,1990,12.0,10.0,949.0,5.0,1.0,3.0,3.0,0.0,0.0,0.47,0.09,0.57,0.19,0.28,4.1,1.8,1.3,0.38,0.12,0.51,0.17,0.29,10.5,23.0,9.0,1.0,39.1,2.18,0.85,0.09,0.22,0.08,0.9,0.2,220.0,346.0,63.6,3087.0,603.0,142.0,183.0,77.6,63.0,116.0,54.3,9.0,27.0,33.3,-0.3,6.0,19.0,3.0,0.0,26.0,331.0,15.0,0.0,1.0,149.0,4.0,12.0,0.0,0.0,0.0,0.0,138.0,109.0,99.0,49.0,146.0,37.0,2.0,18.0,4.0,8.0,13.0,11.0,13.0,1.23,8.0,0.0,1.0,2.0,2.0,0.0,2.0,0.19,1.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,0.0,4.0,2.0,1.0,7.0,14.3,6.0,151.0,39.0,25.8,19.0,69.0,63.0,10.0,3.0,0.0,7.0,4.0,18.0,0.0,481.0,25.0,47.0,252.0,197.0,50.0,463.0,2.0,10.0,20.0,4.0,2.0,202.0,609.0,226.0,16.0,1.0,3.0,537.0,354.0,65.9,26.0,15.0,0.0,20.0,20.0,3.0,1.0,0.0,0.0,56.0,103.0,43.0,70.5
235,Josema,es ESP,DF,Elche,25-166,1996,4.0,1.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.06,0.06,0.0,0.06,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,57.0,61.4,710.0,330.0,12.0,16.0,75.0,18.0,26.0,69.2,5.0,14.0,35.7,-0.1,1.0,2.0,0.0,0.0,1.0,39.0,18.0,2.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,13.0,23.0,36.0,2.0,1.0,16.0,1.0,0.0,3.0,6.0,1.0,1.0,0.56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,17.0,6.0,35.3,12.0,4.0,1.0,1.0,1.0,0.0,0.0,3.0,10.0,0.0,77.0,12.0,37.0,31.0,11.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,33.0,170.0,110.0,1.0,1.0,0.0,31.0,30.0,96.8,2.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,11.0,3.0,6.0,33.3
236,Luka Jović,rs SRB,"FW,MF",Real Madrid,23-331,1997,5.0,0.0,65.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.38,1.38,0.0,1.38,0.3,0.3,0.1,0.38,0.14,0.52,0.38,0.52,0.7,4.0,2.0,0.0,50.0,5.54,2.77,0.0,0.0,0.07,-0.3,-0.3,8.0,12.0,66.7,165.0,22.0,2.0,4.0,50.0,2.0,3.0,66.7,2.0,2.0,100.0,0.9,1.0,1.0,0.0,0.0,0.0,11.0,1.0,1.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,4.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.77,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,10.0,0.0,6.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,21.0,0.0,0.0,12.0,10.0,6.0,21.0,1.0,3.0,33.3,1.0,0.0,12.0,51.0,9.0,0.0,0.0,0.0,25.0,13.0,52.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,4.0,2.0,66.7
